x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
3.5,3.5,2.5,4.5,point,RNNN,14.6875,25.135007573793644,552.6862321619274,0.147734375,120.0,1,21.833926592712807,0.5064337954645859,0.5591502021404829,0.4548938070346432
3.5,3.5,3.5,4.5,point,RNNN,7.1875,13.755885045892331,483.23715839999994,0.18242187500000004,120.0,1,11.747978764980692,0.43703188860087316,0.49040925087117115,0.3791078993059127
3.5,3.5,4.5,4.5,point,RNNN,14.6875,25.135007573793644,552.6862321619274,0.147734375,120.0,1,21.833926592712807,0.5064337954645859,0.5591502021404829,0.4548938070346432
4.5,3.5,0.5,0.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,1.5,0.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,2.5,0.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,3.5,0.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,4.5,0.5,point,RNNN,59.0625,73.92276994470636,779.7200432295144,0.1009765625,120.0,1,64.93960383428994,0.8074688032233185,0.8381451139475643,0.8228711849556232
4.5,3.5,0.5,1.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,1.5,1.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,2.5,1.5,point,RNNN,57.1875,73.58258753381556,773.6671941960495,0.1009765625,120.0,1,64.69605169050759,0.8007604437296154,0.8326632999087222,0.8120138791787164
4.5,3.5,3.5,1.5,point,RNNN,35.3125,56.88371281070476,690.5529033050353,0.10119791666666668,120.0,1,51.25650314127187,0.6824743863420549,0.7279822041558222,0.6536097152814703
4.5,3.5,4.5,1.5,point,RNNN,25.9375,45.09377247747381,643.3535797374274,0.10356770833333334,120.0,1,41.017423629629185,0.615714121315577,0.6662962200281671,0.5731717909007589
4.5,3.5,0.5,2.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,1.5,2.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,2.5,2.5,point,RNNN,35.9375,57.58722925165527,693.3634447318011,0.1012109375,120.0,1,51.85380241825658,0.6865978508620402,0.7317401792977755,0.6587213493153381
4.5,3.5,3.5,2.5,point,RNNN,14.6875,28.106169210478214,566.337141058166,0.113203125,120.0,1,25.734339164698145,0.5227340352644793,0.5779346782008836,0.46694030437035494
4.5,3.5,4.5,2.5,point,RNNN,7.1875,15.220865948529351,485.40994304,0.1294921875,120.0,1,13.787451438372182,0.44969555647916337,0.5058400003624529,0.3881320009633482
4.5,3.5,0.5,3.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,1.5,3.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,2.5,3.5,point,RNNN,28.4375,48.45697595747801,657.0054041718755,0.10256510416666667,120.0,1,43.97684630301667,0.6344026396663984,0.683709259830107,0.5952994636676353
4.5,3.5,3.5,3.5,point,RNNN,7.1875,15.220865948529351,485.40994304,0.1294921875,120.0,1,13.787451438372182,0.44969555647916337,0.5058400003624529,0.3881320009633482
4.5,3.5,4.5,3.5,point,RNNN,0.9375,5.417541404341146,247.95732056255395,0.07742513020833333,120.0,3,2.2875080456715957,0.42314987278876937,0.45725987520314115,0.36237589726526676
4.5,3.5,0.5,4.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,1.5,4.5,point,RNNN,60.0,73.95168268737186,781.7100409477523,0.1009765625,120.0,0,64.9600767442824,0.7852300053964125,0.8235688513708594,0.8028484659273513
4.5,3.5,2.5,4.5,point,RNNN,34.0625,55.44448579463794,684.8243343646872,0.10138020833333333,120.0,1,50.02901279950809,0.674082441970691,0.7203048560155951,0.6432769879585911
4.5,3.5,3.5,4.5,point,RNNN,14.6875,28.106169210478214,566.337141058166,0.113203125,120.0,1,25.734339164698145,0.5227340352644793,0.5779346782008836,0.46694030437035494
4.5,3.5,4.5,4.5,point,RNNN,7.1875,15.220865948529351,485.40994304,0.1294921875,120.0,1,13.787451438372182,0.44969555647916337,0.5058400003624529,0.3881320009633482
0.5,4.5,0.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,1.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,2.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,3.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,4.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,0.5,1.5,point,RNNN,54.6875,82.6183870427865,875.4395988075859,0.08332682291666667,120.0,1,73.48617922735056,0.8410109124017338,0.8815283175680406,0.8341017678548643
0.5,4.5,1.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,2.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,3.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,4.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,0.5,2.5,point,RNNN,25.3125,50.12333391217625,682.2923571655924,0.0852734375,120.0,1,46.648582219232026,0.638356519870486,0.6925354054273567,0.5881803283403073
0.5,4.5,1.5,2.5,point,RNNN,34.0625,63.02598550332115,749.8299009857843,0.0835546875,120.0,1,57.86148128057929,0.7101565920697479,0.7608783211880121,0.6703365820084928
0.5,4.5,2.5,2.5,point,RNNN,53.4375,81.99337110169627,868.832289265614,0.08332682291666667,120.0,1,73.03672157008762,0.834924551494385,0.8761168942615098,0.8256293707553248
0.5,4.5,3.5,2.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,4.5,2.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,0.5,3.5,point,RNNN,7.1875,16.963498228642536,487.60337152,0.100390625,120.0,1,15.956941967536666,0.4596152338489007,0.5173364989013697,0.3954370143914662
0.5,4.5,1.5,3.5,point,RNNN,14.6875,31.621842280208465,581.7953622690621,0.091015625,120.0,1,29.843089756458685,0.5391050964814366,0.596273100408711,0.47925020894757286
0.5,4.5,2.5,3.5,point,RNNN,34.0625,63.02598550332115,749.8299009857843,0.0835546875,120.0,1,57.86148128057929,0.7101565920697479,0.7608783211880121,0.6703365820084928
0.5,4.5,3.5,3.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,4.5,3.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
0.5,4.5,0.5,4.5,point,RNNN,0.3125,5.329592466748191,245.0,0.049599609375000006,120.0,1,1.7773718556165616,0.3750068811172923,0.42753151781480847,0.3114956502148274
0.5,4.5,1.5,4.5,point,RNNN,7.1875,16.963498228642536,487.60337152,0.100390625,120.0,1,15.956941967536666,0.4596152338489007,0.5173364989013697,0.3954370143914662
0.5,4.5,2.5,4.5,point,RNNN,25.3125,50.12333391217625,682.2923571655924,0.0852734375,120.0,1,46.648582219232026,0.638356519870486,0.6925354054273567,0.5881803283403073
0.5,4.5,3.5,4.5,point,RNNN,52.8125,81.64618593670632,865.4879337592031,0.08332682291666667,120.0,1,72.78436019155487,0.8317713321176481,0.8732988846503074,0.8213060446810548
0.5,4.5,4.5,4.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
1.5,4.5,0.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,1.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,2.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,3.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,4.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,0.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,1.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,2.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,3.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,4.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,0.5,2.5,point,RNNN,34.0625,55.46458814532658,684.8271341685612,0.10753580729166666,120.0,1,50.04958230504974,0.6732194291437916,0.719134218639804,0.6427096275166284
1.5,4.5,1.5,2.5,point,RNNN,28.4375,48.4778002257704,657.0062856275669,0.10897460937499999,120.0,1,44.000371639582376,0.6335033712043301,0.6824895650315328,0.5947082194325831
1.5,4.5,2.5,2.5,point,RNNN,35.9375,57.60709108791525,693.3672539762302,0.10724934895833332,120.0,1,51.87344912514738,0.685751868038369,0.730592487327736,0.6581652467149484
1.5,4.5,3.5,2.5,point,RNNN,55.9375,73.22166179930332,769.5894268301828,0.10709960937499999,120.0,1,64.4339322673068,0.7949632297642026,0.82737526974435,0.8038391011526366
1.5,4.5,4.5,2.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,0.5,3.5,point,RNNN,14.6875,28.12837380473654,566.3371424212702,0.12023763020833332,120.0,1,25.765819412989686,0.5217449805950509,0.5765938983466957,0.46628975070871614
1.5,4.5,1.5,3.5,point,RNNN,7.1875,15.24285028672116,485.40994304,0.13705729166666666,120.0,1,13.82312797656432,0.44862625586006166,0.5043924445350179,0.38742786255140016
1.5,4.5,2.5,3.5,point,RNNN,14.6875,28.12837380473654,566.3371424212702,0.12023763020833332,120.0,1,25.765819412989686,0.5217449805950509,0.5765938983466957,0.46628975070871614
1.5,4.5,3.5,3.5,point,RNNN,34.6875,56.18944834121868,687.7100415900253,0.10740559895833333,120.0,1,50.66847148272625,0.677439985221127,0.7230004633662825,0.6478944635855062
1.5,4.5,4.5,3.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
1.5,4.5,0.5,4.5,point,RNNN,7.1875,15.24285028672116,485.40994304,0.13705729166666666,120.0,1,13.82312797656432,0.44862625586006166,0.5043924445350179,0.38742786255140016
1.5,4.5,1.5,4.5,point,RNNN,0.9375,5.426699496084249,247.92066920500326,0.07739908854166666,120.0,3,2.296372892313405,0.42317494718232784,0.45728421739996306,0.3623962496588081
1.5,4.5,2.5,4.5,point,RNNN,7.1875,15.24285028672116,485.40994304,0.13705729166666666,120.0,1,13.82312797656432,0.44862625586006166,0.5043924445350179,0.38742786255140016
1.5,4.5,3.5,4.5,point,RNNN,25.9375,45.114906428589016,643.3540317655251,0.11015299479166667,120.0,1,41.04233433984556,0.614789336335879,0.6650421958147118,0.5725636586105034
1.5,4.5,4.5,4.5,point,RNNN,52.8125,71.86460581215292,759.0471042049553,0.10709960937499999,120.0,1,63.42508171229592,0.7813542770931112,0.8157853475201575,0.7838109935036706
2.5,4.5,0.5,0.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,1.5,0.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,2.5,0.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,3.5,0.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,4.5,0.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,0.5,1.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,1.5,1.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,2.5,1.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,3.5,1.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,4.5,1.5,point,RNNN,60.0,72.91296507090725,775.8572290251569,0.11528645833333333,120.0,0,63.94727847811171,0.7790158703092451,0.8163143697145621,0.7982932964852695
2.5,4.5,0.5,2.5,point,RNNN,53.4375,71.1205716497951,757.0431362932723,0.11528645833333333,120.0,1,62.60138362973114,0.779139481407908,0.8125291487416533,0.7841223848594949
2.5,4.5,1.5,2.5,point,RNNN,35.9375,56.64752443238003,692.5146655606925,0.11552083333333332,120.0,1,50.67294582961147,0.681511780866603,0.7258915042624601,0.6549575353349396
2.5,4.5,2.5,2.5,point,RNNN,28.4375,47.625479487287215,656.7555619204123,0.11731770833333334,120.0,1,42.822867551639185,0.6296721158144685,0.6782272386405823,0.5918156435211293
2.5,4.5,3.5,2.5,point,RNNN,35.9375,56.64752443238003,692.5146655606925,0.11552083333333332,120.0,1,50.67294582961147,0.681511780866603,0.7258915042624601,0.6549575353349396
2.5,4.5,4.5,2.5,point,RNNN,53.4375,71.1205716497951,757.0431362932723,0.11528645833333333,120.0,1,62.60138362973114,0.779139481407908,0.8125291487416533,0.7841223848594949
2.5,4.5,0.5,3.5,point,RNNN,34.0625,54.52759616300914,684.1687044541461,0.11570312499999999,120.0,1,48.84680796221714,0.6690945193641203,0.7145643977950842,0.6395876641189108
2.5,4.5,1.5,3.5,point,RNNN,14.6875,27.595529969317322,566.3358888464676,0.134140625,120.0,1,24.918744831925732,0.518072619212177,0.5722263176464,0.4636299493293857
2.5,4.5,2.5,3.5,point,RNNN,7.1875,14.951203389496149,485.40994304,0.18089192708333332,120.0,1,13.346571321717567,0.44118259383819436,0.49475705074231713,0.3823496256422396
2.5,4.5,3.5,3.5,point,RNNN,14.6875,27.595529969317322,566.3358888464676,0.134140625,120.0,1,24.918744831925732,0.518072619212177,0.5722263176464,0.4636299493293857
2.5,4.5,4.5,3.5,point,RNNN,34.0625,54.52759616300914,684.1687044541461,0.11570312499999999,120.0,1,48.84680796221714,0.6690945193641203,0.7145643977950842,0.6395876641189108
2.5,4.5,0.5,4.5,point,RNNN,25.3125,43.45633524771017,639.6698992105988,0.1188671875,120.0,1,39.13874306677422,0.6063673636857103,0.6565008644658432,0.5642071573031818
2.5,4.5,1.5,4.5,point,RNNN,7.1875,14.951203389496149,485.40994304,0.18089192708333332,120.0,1,13.346571321717567,0.44118259383819436,0.49475705074231713,0.3823496256422396
2.5,4.5,2.5,4.5,point,RNNN,0.9375,5.399998010345701,247.9489538689208,0.07444661458333333,120.0,3,2.2809484992281543,0.4235430162357321,0.4578014800502437,0.3626310274627811
2.5,4.5,3.5,4.5,point,RNNN,7.1875,14.951203389496149,485.40994304,0.18089192708333332,120.0,1,13.346571321717567,0.44118259383819436,0.49475705074231713,0.3823496256422396
2.5,4.5,4.5,4.5,point,RNNN,25.3125,43.45633524771017,639.6698992105988,0.1188671875,120.0,1,39.13874306677422,0.6063673636857103,0.6565008644658432,0.5642071573031818
3.5,4.5,0.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,1.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,2.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,3.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,4.5,0.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,0.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,1.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,2.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,3.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,4.5,1.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,0.5,2.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,1.5,2.5,point,RNNN,55.9375,73.22166179930332,769.5894268301828,0.10709960937499999,120.0,1,64.4339322673068,0.7949632297642026,0.82737526974435,0.8038391011526366
3.5,4.5,2.5,2.5,point,RNNN,35.9375,57.60709108791525,693.3672539762302,0.10724934895833332,120.0,1,51.87344912514738,0.685751868038369,0.730592487327736,0.6581652467149484
3.5,4.5,3.5,2.5,point,RNNN,28.4375,48.4778002257704,657.0062856275669,0.10897460937499999,120.0,1,44.000371639582376,0.6335033712043301,0.6824895650315328,0.5947082194325831
3.5,4.5,4.5,2.5,point,RNNN,34.0625,55.46458814532659,684.8271341685612,0.10753580729166666,120.0,1,50.04958230504974,0.6732194291437916,0.719134218639804,0.6427096275166284
3.5,4.5,0.5,3.5,point,RNNN,60.0,73.96940006674215,781.7470620422828,0.10709960937499999,120.0,0,64.97287447953065,0.7843704716179565,0.8224052200504344,0.8022824779213741
3.5,4.5,1.5,3.5,point,RNNN,34.6875,56.18944834121868,687.7100415900253,0.10740559895833333,120.0,1,50.66847148272625,0.677439985221127,0.7230004633662825,0.6478944635855062
3.5,4.5,2.5,3.5,point,RNNN,14.6875,28.12837380473654,566.3371424212702,0.12023763020833332,120.0,1,25.765819412989686,0.5217449805950509,0.5765938983466957,0.46628975070871614
3.5,4.5,3.5,3.5,point,RNNN,7.1875,15.242850286721158,485.40994304,0.13705729166666666,120.0,1,13.823127976564324,0.44862625586006166,0.5043924445350179,0.38742786255140016
3.5,4.5,4.5,3.5,point,RNNN,14.6875,28.12837380473654,566.3371424212702,0.12023763020833332,120.0,1,25.765819412989686,0.5217449805950509,0.5765938983466957,0.46628975070871614
3.5,4.5,0.5,4.5,point,RNNN,52.8125,71.86460581215292,759.0471042049553,0.10709960937499999,120.0,1,63.42508171229592,0.7813542770931112,0.8157853475201575,0.7838109935036706
3.5,4.5,1.5,4.5,point,RNNN,25.9375,45.114906428589016,643.3540317655251,0.11015299479166667,120.0,1,41.04233433984556,0.614789336335879,0.6650421958147118,0.5725636586105034
3.5,4.5,2.5,4.5,point,RNNN,7.1875,15.242850286721158,485.40994304,0.13705729166666666,120.0,1,13.823127976564324,0.44862625586006166,0.5043924445350179,0.38742786255140016
3.5,4.5,3.5,4.5,point,RNNN,0.9375,5.426699496084249,247.92066920500326,0.07739908854166666,120.0,3,2.296372892313405,0.42317494718232784,0.45728421739996306,0.3623962496588081
3.5,4.5,4.5,4.5,point,RNNN,7.1875,15.242850286721158,485.40994304,0.13705729166666666,120.0,1,13.823127976564324,0.44862625586006166,0.5043924445350179,0.38742786255140016
4.5,4.5,0.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,1.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,2.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,3.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,4.5,0.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,0.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,1.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,2.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,3.5,1.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,4.5,1.5,point,RNNN,54.6875,82.6183870427865,875.4395988075859,0.08332682291666667,120.0,1,73.48617922735056,0.8410109124017338,0.8815283175680406,0.8341017678548643
4.5,4.5,0.5,2.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,1.5,2.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,2.5,2.5,point,RNNN,53.4375,81.99337110169627,868.832289265614,0.08332682291666667,120.0,1,73.03672157008762,0.834924551494385,0.8761168942615098,0.8256293707553248
4.5,4.5,3.5,2.5,point,RNNN,34.0625,63.02598550332115,749.8299009857843,0.0835546875,120.0,1,57.861481280579284,0.7101565920697479,0.7608783211880121,0.6703365820084928
4.5,4.5,4.5,2.5,point,RNNN,25.3125,50.12333391217625,682.2923571655924,0.0852734375,120.0,1,46.64858221923203,0.638356519870486,0.6925354054273567,0.5881803283403073
4.5,4.5,0.5,3.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,1.5,3.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,2.5,3.5,point,RNNN,34.0625,63.02598550332115,749.8299009857843,0.0835546875,120.0,1,57.861481280579284,0.7101565920697479,0.7608783211880121,0.6703365820084928
4.5,4.5,3.5,3.5,point,RNNN,14.6875,31.621842280208465,581.7953622690621,0.091015625,120.0,1,29.843089756458685,0.5391050964814366,0.596273100408711,0.47925020894757286
4.5,4.5,4.5,3.5,point,RNNN,7.1875,16.963498228642536,487.60337152,0.100390625,120.0,1,15.956941967536666,0.4596152338489007,0.5173364989013697,0.3954370143914662
4.5,4.5,0.5,4.5,point,RNNN,60.0,83.95454140016992,900.8434505569829,0.08332682291666667,120.0,0,74.41785146854552,0.8375009765625,0.8833346354166668,0.8416673177083334
4.5,4.5,1.5,4.5,point,RNNN,52.8125,81.6461859367063,865.4879337592031,0.08332682291666667,120.0,1,72.78436019155487,0.8317713321176481,0.8732988846503074,0.8213060446810547
