x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
2.5,0.5,1.5,3.5,gauss,L-RRRR,54.6875,34.48322602647396,119.16475477412695,0.1524207257840688,120.0,1,23.4005171415889,0.5633292522421455,0.560984429171879,0.6285457754662674
2.5,0.5,2.5,3.5,gauss,L-RRRR,58.4375,34.92270369092407,123.61046772758368,0.15238603247293922,120.0,1,23.620750197970057,0.5748739853856608,0.5696448383783678,0.6489352915558904
2.5,0.5,0.5,4.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365954,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
2.5,0.5,1.5,4.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365954,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
2.5,0.5,2.5,4.5,gauss,L-RRRR,60.0,34.954123949613944,125.03818108365954,0.15238603247293922,120.0,0,23.635977421078632,0.56244727541401,0.5615483351882737,0.6403173964215025
3.5,0.5,0.5,0.5,gauss,L-RRRR,47.1875,34.813389930447386,118.66906881287642,0.13646613932833748,120.0,1,25.645137814741286,0.5479801252204948,0.5526563901001909,0.5934580386689617
3.5,0.5,1.5,0.5,gauss,L-RRRR,10.3125,8.568707488560563,37.12395338320064,0.23475662642242576,120.0,1,7.901583032458403,0.3414468676293141,0.36755501236255905,0.3213253473212644
3.5,0.5,2.5,0.5,gauss,L-RRRR,6.25,5.266433279826709,7.575653339599739,0.24947960033305577,120.0,4,3.103951388289478,0.3634396370616587,0.37394226614768655,0.33766176912602697
3.5,0.5,3.5,0.5,gauss,L-RRRR,4.0625,5.422376452724211,3.911619670710138,0.18004093810713293,120.0,5,2.601349708957968,0.3849762664502022,0.39502126086687284,0.3503519042823824
3.5,0.5,4.5,0.5,gauss,L-RRRR,5.9375,5.244682691719415,8.854098850084352,0.28676623646960864,120.0,5,3.522788103468957,0.3738665444441973,0.37727841477340224,0.3491173763125648
3.5,0.5,0.5,1.5,gauss,L-RRRR,50.9375,36.15804932024126,124.21458613375128,0.13598043297252288,120.0,1,26.409506571387944,0.562751645712066,0.564625247914242,0.616396320133227
3.5,0.5,1.5,1.5,gauss,L-RRRR,14.0625,11.706289625842006,48.880093295131175,0.17159311684707187,120.0,1,10.38643751831226,0.37252761067025697,0.3993007819550209,0.35592393113341114
3.5,0.5,2.5,1.5,gauss,L-RRRR,6.5625,5.333964980114297,14.319882135338084,0.2720649458784346,120.0,3,3.717303543491779,0.3454763136140184,0.36050729283194505,0.32120199253737747
3.5,0.5,3.5,1.5,gauss,L-RRRR,4.0625,5.315366465905367,6.5728557895827535,0.22621773522064945,120.0,3,2.9319245932206095,0.34479300287439824,0.3637833006054241,0.312404949873775
3.5,0.5,4.5,1.5,gauss,L-RRRR,6.5625,5.352783756008665,14.319882135338084,0.3116066472384124,120.0,3,4.2496533258955065,0.33960705026377336,0.352660944413701,0.317297415884381
3.5,0.5,0.5,2.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,1.5,2.5,gauss,L-RRRR,32.8125,26.771711803608206,93.88883653444665,0.14040383014154872,120.0,1,20.704527483551647,0.48096593444308067,0.49609263132914794,0.4973331799111488
3.5,0.5,2.5,2.5,gauss,L-RRRR,15.3125,12.786893872140016,52.53827462679209,0.162590202608937,120.0,1,11.187257225759291,0.381152562363559,0.4075308270428345,0.36631518846358146
3.5,0.5,3.5,2.5,gauss,L-RRRR,9.6875,8.08147299024875,35.039056936301606,0.25352137107965583,120.0,1,7.476169517236375,0.3351284653441635,0.3607071503443825,0.3148157427196877
3.5,0.5,4.5,2.5,gauss,L-RRRR,14.6875,12.24593676280654,50.724299592231674,0.1676554260338607,120.0,1,10.78863417981202,0.3767558011845438,0.4033041432631598,0.3610630818939665
3.5,0.5,0.5,3.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,1.5,3.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,2.5,3.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,0.5,4.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,1.5,4.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
3.5,0.5,2.5,4.5,gauss,L-RRRR,60.0,37.598736810825486,135.98682660137337,0.1355207466000555,120.0,0,27.184820717106973,0.5754541706701495,0.5759869458340264,0.6501502264705689
4.5,0.5,0.5,0.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,1.5,0.5,gauss,L-RRRR,35.9375,33.73482503593741,134.4820203283605,0.10372432694976409,120.0,1,27.772664011883126,0.52376311467755,0.5403013605698986,0.539339637829545
4.5,0.5,2.5,0.5,gauss,L-RRRR,7.8125,8.253562782317852,40.31808577314703,0.19938679572578405,120.0,1,7.584847664583235,0.339979228646221,0.3701108716023393,0.3118751701789739
4.5,0.5,3.5,0.5,gauss,L-RRRR,4.0625,5.71555465602424,6.814700219440489,0.1774432764363031,120.0,5,2.8983598507502957,0.38679977944968225,0.39713068729427103,0.3516963493107992
4.5,0.5,4.5,0.5,gauss,L-RRRR,3.4375,5.753551169620468,5.89201472426446,0.1604045240077713,120.0,5,2.711885610059858,0.3877694852181607,0.39942357292516895,0.3502761753139475
4.5,0.5,0.5,1.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,1.5,1.5,gauss,L-RRRR,39.0625,35.91152928833923,141.5032173815612,0.10289168748265336,120.0,1,29.29553226128162,0.5400029927233415,0.5543560685100155,0.5615389416417814
4.5,0.5,2.5,1.5,gauss,L-RRRR,10.3125,10.51101159437216,51.89345632383653,0.15102865667499307,120.0,1,9.77191140688138,0.3627857285562087,0.3938740804884393,0.33640435318318584
4.5,0.5,3.5,1.5,gauss,L-RRRR,4.6875,5.748044839759921,14.155563168116643,0.19888374271440465,120.0,3,3.595259465226666,0.3531035401917839,0.37334724800274777,0.32021868236237494
4.5,0.5,4.5,1.5,gauss,L-RRRR,4.0625,5.695697055949819,6.814700219440489,0.19081321121287817,120.0,5,3.026533140133922,0.3847288753377024,0.39439128644346244,0.3503070247167468
4.5,0.5,0.5,2.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,1.5,2.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,2.5,2.5,gauss,L-RRRR,27.8125,27.235502206991328,113.75720804663013,0.10573653899528171,120.0,1,23.058485068050185,0.4783973876189912,0.5004919706497726,0.4791578546606582
4.5,0.5,3.5,2.5,gauss,L-RRRR,10.9375,11.11097617076,54.65376167295737,0.1416701359977796,120.0,1,10.30911377252421,0.36817344947185626,0.39935725078538087,0.3423430168298529
4.5,0.5,4.5,2.5,gauss,L-RRRR,7.8125,8.253562782317852,40.31808577314703,0.19938679572578405,120.0,1,7.584847664583235,0.339979228646221,0.3701108716023393,0.3118751701789739
4.5,0.5,0.5,3.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,1.5,3.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,2.5,3.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,0.5,4.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,1.5,4.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
4.5,0.5,2.5,4.5,gauss,L-RRRR,60.0,43.75206351634607,178.22022580763596,0.10177282819872328,120.0,0,34.37947014374452,0.6075960230112808,0.6120860904042439,0.6742807914518395
0.5,1.5,0.5,0.5,gauss,L-RRRR,6.5625,5.1184850967861495,8.831402844095315,0.30213537330002777,120.0,5,3.513729493354105,0.3727043007344384,0.37482566105848436,0.35037045201348793
0.5,1.5,1.5,0.5,gauss,L-RRRR,7.1875,5.276690907502922,13.886048057311612,0.30857965584235364,120.0,3,4.178476496621249,0.341302986627955,0.35396407996218626,0.32047795196867146
0.5,1.5,2.5,0.5,gauss,L-RRRR,14.6875,11.759818871926225,49.465975488943,0.22228438107132945,120.0,1,10.148080381028485,0.36675722166162994,0.3905064855041754,0.35418384957006355
0.5,1.5,3.5,0.5,gauss,L-RRRR,51.5625,35.30609169848065,121.94870331933996,0.16629371357202333,120.0,1,24.940725975370956,0.5565953285477409,0.5563106501739434,0.6140012452988228
0.5,1.5,4.5,0.5,gauss,L-RRRR,60.0,36.53379075554174,132.43408975525497,0.16589474049403272,120.0,0,25.591362782714864,0.5668171392523984,0.5656402676416472,0.6439244600462192
0.5,1.5,0.5,1.5,gauss,L-RRRR,4.0625,5.3842177654679,3.8564421529564257,0.18638981404385235,120.0,5,2.6267588842115726,0.3838893378631222,0.3936139228859118,0.3496105251702709
0.5,1.5,1.5,1.5,gauss,L-RRRR,4.6875,5.2439554481925095,8.831402844095315,0.23810019428254234,120.0,3,3.0493606967423554,0.3447020622993971,0.3626987926854284,0.3143962910184385
0.5,1.5,2.5,1.5,gauss,L-RRRR,9.6875,7.720865237543813,34.1348299170851,0.29434672495142933,120.0,1,7.094421088568347,0.32767096951490904,0.35115978780720447,0.30968569273945357
0.5,1.5,3.5,1.5,gauss,L-RRRR,42.1875,31.53101432324191,108.02862907702044,0.16800235914515682,120.0,1,22.78606608573858,0.5182213992169454,0.5249156336506611,0.5555105367111812
0.5,1.5,4.5,1.5,gauss,L-RRRR,60.0,36.53379075554174,132.43408975525497,0.16589474049403272,120.0,0,25.591362782714864,0.5668171392523984,0.5656402676416472,0.6439244600462192
0.5,1.5,0.5,2.5,gauss,L-RRRR,4.6875,5.137629067338933,8.831402844095315,0.28483208437413265,120.0,3,3.331648368327366,0.33734202383343365,0.3530021597148854,0.3094428980474996
0.5,1.5,1.5,2.5,gauss,L-RRRR,6.5625,5.201914761089655,13.886048057311612,0.29034832084374135,120.0,3,3.7283618513993577,0.34222886310203576,0.35632235651953104,0.31897902644796383
0.5,1.5,2.5,2.5,gauss,L-RRRR,15.3125,12.286918932921925,51.23924388028976,0.21914463641409937,120.0,1,10.51660153707569,0.370812950326453,0.39429367499271617,0.3592025148391016
0.5,1.5,3.5,2.5,gauss,L-RRRR,56.5625,36.33662670920129,128.55519613606245,0.1660161670829864,120.0,1,25.490925919748296,0.5735969235943749,0.569514531575372,0.6424549401275456
0.5,1.5,4.5,2.5,gauss,L-RRRR,60.0,36.53379075554174,132.43408975525497,0.16589474049403272,120.0,0,25.591362782714864,0.5668171392523984,0.5656402676416472,0.6439244600462192
0.5,1.5,0.5,3.5,gauss,L-RRRR,10.3125,8.190128136854414,36.172452621274495,0.2808293436025534,120.0,1,7.485817166331859,0.33313544378605225,0.3568888128489539,0.31561811851479227
0.5,1.5,1.5,3.5,gauss,L-RRRR,14.0625,11.234288490748055,47.663201416198135,0.2308969955592562,120.0,1,9.776499895025381,0.36188097580251777,0.3856235495034608,0.3486188622727481
0.5,1.5,2.5,3.5,gauss,L-RRRR,34.0625,26.776126652674087,93.98963608570537,0.1731196225367749,120.0,1,19.91601760483629,0.47921436161639364,0.49166901983653355,0.5003340704495034
0.5,1.5,0.5,4.5,gauss,L-RRRR,48.4375,34.28650260898437,117.54609724287184,0.16668401332223148,120.0,1,24.375118576738625,0.5446557314352838,0.5467190801858859,0.595177023425764
0.5,1.5,1.5,4.5,gauss,L-RRRR,53.4375,35.785567948625705,124.48673373592246,0.16610290036081043,120.0,1,25.200296343390537,0.5633001473496376,0.5615989198231973,0.6249317200013973
0.5,1.5,2.5,4.5,gauss,L-RRRR,60.0,36.53379075554174,132.43408975525497,0.16589474049403272,120.0,0,25.591362782714864,0.5668171392523984,0.5656402676416472,0.6439244600462192
1.5,1.5,0.5,0.5,gauss,L-RRRR,9.6875,4.978721477565946,14.932275394395425,0.4220788232028865,120.0,3,4.510099413431101,0.3297152488855653,0.33467428154921974,0.3209552527096572
1.5,1.5,1.5,0.5,gauss,L-RRRR,5.9375,4.639417812994456,8.15455614620041,0.365025673050236,120.0,3,3.3166136229556944,0.3266876690037437,0.33726008066100643,0.3062878372067565
1.5,1.5,2.5,0.5,gauss,L-RRRR,9.0625,4.802587470312324,13.131413117469748,0.40499236747155154,120.0,3,4.11638869975349,0.32984513556831674,0.336082534353617,0.3188811489405333
1.5,1.5,3.5,0.5,gauss,L-RRRR,19.0625,13.100148828952836,46.02409406745018,0.22666441160144324,120.0,1,9.937813225874416,0.3808979968341093,0.4005974368251275,0.3787830659153246
1.5,1.5,4.5,0.5,gauss,L-RRRR,60.0,32.08175742924781,104.72778802669677,0.182148556758257,120.0,0,19.80237348552816,0.5452460571105492,0.5417673786501748,0.6275883170725891
1.5,1.5,0.5,1.5,gauss,L-RRRR,5.9375,4.639417812994456,8.15455614620041,0.365025673050236,120.0,3,3.3166136229556944,0.3266876690037437,0.33726008066100643,0.3062878372067565
1.5,1.5,1.5,1.5,gauss,L-RRRR,3.4375,5.154869455261858,3.5241670946783117,0.17214820982514573,120.0,3,2.347976062923839,0.35032066179328125,0.372371412858539,0.3139362290085219
1.5,1.5,2.5,1.5,gauss,L-RRRR,5.9375,4.723299486717454,7.494341489976485,0.3293262558978629,120.0,3,3.132907332370336,0.3322124476865936,0.34453434599135957,0.31000786549403514
1.5,1.5,3.5,1.5,gauss,L-RRRR,12.8125,8.41440110837035,32.593817928260854,0.3035144324174299,120.0,1,7.169092938333555,0.3361444520783182,0.35648789436924844,0.3260559625240602
1.5,1.5,4.5,1.5,gauss,L-RRRR,54.6875,31.647450338756233,99.14419488324238,0.18230467665834027,120.0,1,19.60726292182777,0.5462770881414442,0.5413620330179311,0.615932137007005
1.5,1.5,0.5,2.5,gauss,L-RRRR,9.0625,4.802587470312324,13.131413117469748,0.40499236747155154,120.0,3,4.11638869975349,0.32984513556831674,0.336082534353617,0.3188811489405333
1.5,1.5,1.5,2.5,gauss,L-RRRR,5.9375,4.723299486717454,7.494341489976485,0.3293262558978629,120.0,3,3.132907332370336,0.3322124476865936,0.34453434599135957,0.31000786549403514
1.5,1.5,2.5,2.5,gauss,L-RRRR,9.6875,4.914698571108036,14.932275394395425,0.41958090480155424,120.0,3,4.369187447375897,0.3298790356458186,0.33496296422953964,0.32103632374983315
1.5,1.5,3.5,2.5,gauss,L-RRRR,20.9375,14.497484262480599,49.68886575421041,0.21671610463502636,120.0,1,10.71964264941169,0.3922716798183436,0.41110300371530584,0.39322925874033443
1.5,1.5,4.5,2.5,gauss,L-RRRR,60.0,32.08175742924781,104.72778802669677,0.182148556758257,120.0,0,19.80237348552816,0.5452460571105492,0.5417673786501748,0.6275883170725891
1.5,1.5,0.5,3.5,gauss,L-RRRR,19.0625,13.100148828952836,46.02409406745018,0.22666441160144324,120.0,1,9.937813225874416,0.3808979968341093,0.4005974368251275,0.3787830659153246
1.5,1.5,1.5,3.5,gauss,L-RRRR,12.8125,8.41440110837035,32.593817928260854,0.3035144324174299,120.0,1,7.169092938333555,0.3361444520783182,0.35648789436924844,0.3260559625240602
1.5,1.5,2.5,3.5,gauss,L-RRRR,20.9375,14.497484262480599,49.68886575421041,0.21671610463502636,120.0,1,10.71964264941169,0.3922716798183436,0.41110300371530584,0.39322925874033443
1.5,1.5,0.5,4.5,gauss,L-RRRR,60.0,32.08175742924781,104.72778802669677,0.182148556758257,120.0,0,19.80237348552816,0.5452460571105492,0.5417673786501748,0.6275883170725891
1.5,1.5,1.5,4.5,gauss,L-RRRR,54.6875,31.647450338756233,99.14419488324238,0.18230467665834027,120.0,1,19.60726292182777,0.5462770881414442,0.5413620330179311,0.615932137007005
1.5,1.5,2.5,4.5,gauss,L-RRRR,60.0,32.08175742924781,104.72778802669677,0.182148556758257,120.0,0,19.80237348552816,0.5452460571105492,0.5417673786501748,0.6275883170725891
2.5,1.5,0.5,0.5,gauss,L-RRRR,20.3125,13.649201447202884,48.51244503367256,0.270009367194005,120.0,1,9.967711576105303,0.3797311349601753,0.39635540059638863,0.3824129794914327
2.5,1.5,1.5,0.5,gauss,L-RRRR,9.0625,4.666996387972351,13.154275242510757,0.39869553150152653,120.0,3,4.022922215917005,0.33034668999726846,0.33690015933968803,0.3191559642608469
2.5,1.5,2.5,0.5,gauss,L-RRRR,5.9375,4.5521589091931345,7.86007477333872,0.34480814598945325,120.0,3,3.1557414261270385,0.329385372216386,0.34095283289112177,0.3080479801698811
2.5,1.5,3.5,0.5,gauss,L-RRRR,9.0625,4.679716415778324,13.273815819254793,0.40131487649181247,120.0,3,4.073988122059694,0.3300149645705671,0.33644389154801946,0.3189404008654728
2.5,1.5,4.5,0.5,gauss,L-RRRR,20.3125,13.649201447202884,48.51244503367256,0.270009367194005,120.0,1,9.967711576105303,0.3797311349601753,0.39635540059638863,0.3824129794914327
2.5,1.5,0.5,1.5,gauss,L-RRRR,13.4375,8.57147023164957,34.05899888392213,0.35773140438523454,120.0,1,7.104127798318458,0.33032806032701956,0.34751856899694245,0.32433068923809083
2.5,1.5,1.5,1.5,gauss,L-RRRR,5.9375,4.646807008582052,7.512872558121103,0.31229184013322236,120.0,3,2.993362453127053,0.33451862036171254,0.3476932354342901,0.3115117169270057
2.5,1.5,2.5,1.5,gauss,L-RRRR,5.0,5.091183586212031,3.5371372477386416,0.17065639744657232,120.0,4,2.2864563062466186,0.3709096508682612,0.38617805076355816,0.33839813851426803
2.5,1.5,3.5,1.5,gauss,L-RRRR,5.9375,4.567437098266707,7.695401329710148,0.33922252289758537,120.0,3,3.1280655460582607,0.3302469924619501,0.3420848836742579,0.3086291041513036
2.5,1.5,4.5,1.5,gauss,L-RRRR,13.4375,8.57147023164957,34.05899888392213,0.35773140438523454,120.0,1,7.104127798318458,0.33032806032701956,0.34751856899694245,0.32433068923809083
2.5,1.5,0.5,2.5,gauss,L-RRRR,19.0625,12.72985797720902,46.05478441675481,0.28123265334443526,120.0,1,9.467968884229014,0.3714979157893725,0.3884705931913142,0.37235370611516583
2.5,1.5,1.5,2.5,gauss,L-RRRR,9.0625,4.602196871112356,13.154275242510757,0.3824243685817374,120.0,3,3.7098311084010893,0.3325739051648301,0.3399409326532391,0.3206123131365004
2.5,1.5,2.5,2.5,gauss,L-RRRR,5.9375,4.491065839264314,8.73954169466938,0.3664134054954205,120.0,3,3.2837446815021583,0.32608513834802516,0.3366196042938304,0.30582099096676474
2.5,1.5,3.5,2.5,gauss,L-RRRR,9.6875,4.953772198356726,15.332357561781734,0.4135616153205662,120.0,3,4.623777647032623,0.3309751524400548,0.33638154850379026,0.32178423019321634
2.5,1.5,4.5,2.5,gauss,L-RRRR,22.1875,15.00967660989157,52.075762848925336,0.25259766167082986,120.0,1,10.69876004503279,0.39208654613604255,0.40821041281813053,0.3974974680137766
2.5,1.5,0.5,3.5,gauss,L-RRRR,43.4375,27.569096867662804,84.84157097364665,0.1818970302525673,120.0,1,17.134505655024988,0.5024723838403572,0.5061839954274057,0.5474377068819108
2.5,1.5,1.5,3.5,gauss,L-RRRR,18.4375,12.26741437825496,44.799869851590884,0.2886483485983902,120.0,1,9.214481064686257,0.367097361633484,0.38415264037251773,0.36713355558895144
2.5,1.5,2.5,3.5,gauss,L-RRRR,17.8125,11.803643170052764,43.52686748502691,0.2957257840688315,120.0,1,8.958625326233284,0.3627402566356428,0.3798940775453896,0.36194178805572674
2.5,1.5,0.5,4.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969146,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
2.5,1.5,1.5,4.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969146,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
2.5,1.5,2.5,4.5,gauss,L-RRRR,60.0,31.43533046085353,103.65699316969146,0.179676658340272,120.0,0,18.95748540560328,0.5433147607093914,0.5399021257215528,0.6260168625626485
3.5,1.5,0.5,0.5,gauss,L-RRRR,57.8125,35.073957499669035,117.5122494976469,0.16129787676935886,120.0,1,24.204995716722845,0.5714896881499214,0.5660080245311953,0.6446621937452055
3.5,1.5,1.5,0.5,gauss,L-RRRR,17.1875,13.218871236597538,48.37377115364613,0.18105571745767418,120.0,1,11.082310186966401,0.38382175084649084,0.4074904124040455,0.3745343804986153
3.5,1.5,2.5,0.5,gauss,L-RRRR,7.8125,5.164595262640292,13.42114870579232,0.340376075492645,120.0,3,4.190096517634683,0.337651803809043,0.3481772561263341,0.3200779287869846
3.5,1.5,3.5,0.5,gauss,L-RRRR,4.6875,5.024900516495319,6.911991785491814,0.29161462669997223,120.0,3,3.136155322192754,0.3356438130978566,0.35086166028570326,0.30826124493648
3.5,1.5,4.5,0.5,gauss,L-RRRR,7.8125,5.250330255844835,13.42114870579232,0.3549125728559534,120.0,3,4.555755415865073,0.3357537530555966,0.34555238050472226,0.31885021813149367
3.5,1.5,0.5,1.5,gauss,L-RRRR,47.8125,32.75645385911527,104.12413443239559,0.16278968914793226,120.0,1,23.004245672383338,0.536473021801366,0.5385305369135033,0.586966522507349
3.5,1.5,1.5,1.5,gauss,L-RRRR,10.9375,8.224158592761796,32.415292948351535,0.24768422148209826,120.0,1,7.493264163363725,0.33917601124149094,0.3638638689909264,0.3217434436711964
3.5,1.5,2.5,1.5,gauss,L-RRRR,4.6875,5.090186583729407,6.911991785491814,0.2620385789619762,120.0,3,2.9760933444140307,0.3402952822984417,0.3569919318731881,0.3113908993421881
3.5,1.5,3.5,1.5,gauss,L-RRRR,4.0625,5.356807013072184,2.7263995814889697,0.15710865945045793,120.0,5,2.376757630555167,0.38800900853429066,0.3991369154826182,0.35234493293699043
3.5,1.5,4.5,1.5,gauss,L-RRRR,6.5625,5.003465872568708,7.342535378257914,0.3092648487371635,120.0,5,3.291450880342374,0.37101592481307755,0.3727007899881377,0.3491943493359936
3.5,1.5,0.5,2.5,gauss,L-RRRR,57.8125,35.073957499669035,117.5122494976469,0.16129787676935886,120.0,1,24.204995716722845,0.5714896881499214,0.5660080245311953,0.6446621937452055
3.5,1.5,1.5,2.5,gauss,L-RRRR,16.5625,12.709617478427838,46.88358742780402,0.1840046489036914,120.0,1,10.73773214339861,0.3798990769539923,0.40386103315111566,0.36961225686212223
3.5,1.5,2.5,2.5,gauss,L-RRRR,8.4375,5.388792941922068,15.496824266040335,0.34871114349153487,120.0,3,4.802149613585058,0.33903726492359265,0.3487366907509555,0.32318337494126237
3.5,1.5,3.5,2.5,gauss,L-RRRR,7.1875,4.971228515100668,9.130706565123958,0.3472626977518735,120.0,5,3.6788334888151555,0.367060876489373,0.36642112377727165,0.3486268244985612
3.5,1.5,4.5,2.5,gauss,L-RRRR,8.4375,5.516498899818518,15.496824266040335,0.34525048570635586,120.0,3,5.071866696543266,0.33997704605815504,0.34984950477477683,0.32386598669320865
3.5,1.5,0.5,3.5,gauss,L-RRRR,60.0,35.14352473951538,119.83630376937472,0.16133257008048846,120.0,0,24.23819571077397,0.5608904615176145,0.5592646118456268,0.6393627090828867
3.5,1.5,1.5,3.5,gauss,L-RRRR,46.5625,32.27634518501452,102.32272438934059,0.16280703580349706,120.0,1,22.743799266447542,0.5314734119281416,0.5344749069354148,0.5792559093173818
3.5,1.5,2.5,3.5,gauss,L-RRRR,35.3125,26.502600220920908,84.6066225109378,0.16599882042742162,120.0,1,19.44348413967928,0.48099353338619477,0.492258261146299,0.5055667133826919
3.5,1.5,0.5,4.5,gauss,L-RRRR,60.0,35.14352473951538,119.83630376937472,0.16133257008048846,120.0,0,24.23819571077397,0.5608904615176145,0.5592646118456268,0.6393627090828867
3.5,1.5,1.5,4.5,gauss,L-RRRR,60.0,35.14352473951538,119.83630376937472,0.16133257008048846,120.0,0,24.23819571077397,0.5608904615176145,0.5592646118456268,0.6393627090828867
3.5,1.5,2.5,4.5,gauss,L-RRRR,60.0,35.14352473951538,119.83630376937472,0.16133257008048846,120.0,0,24.23819571077397,0.5608904615176145,0.5592646118456268,0.6393627090828867
4.5,1.5,0.5,0.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,1.5,0.5,gauss,L-RRRR,44.6875,37.7012282697022,136.13003720082034,0.11344712739383847,120.0,1,29.84335721402348,0.557511343559628,0.566360357859743,0.5927472469054341
4.5,1.5,2.5,0.5,gauss,L-RRRR,12.8125,12.299745140985861,53.45180982700421,0.1306203164029975,120.0,1,11.285264681238326,0.3782406026269221,0.4083497942460743,0.3558265832316546
4.5,1.5,3.5,0.5,gauss,L-RRRR,5.9375,5.752098653223718,14.540693580075356,0.23846013738551208,120.0,3,4.185586350260628,0.35036753306258184,0.3676114538751484,0.32256312479170557
4.5,1.5,4.5,0.5,gauss,L-RRRR,5.9375,5.59129071506019,9.639221550586868,0.2414003955037469,120.0,5,3.5096758082640167,0.3819397918299752,0.38766215178459207,0.35465177837102224
4.5,1.5,0.5,1.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
4.5,1.5,1.5,1.5,gauss,L-RRRR,35.3125,31.899764944498212,116.9477426453933,0.1154940327504857,120.0,1,25.959822343580395,0.5115629804318375,0.5270911687609748,0.5283168867915928
4.5,1.5,2.5,1.5,gauss,L-RRRR,8.4375,8.341727820252839,36.67989658875362,0.18467683180682762,120.0,1,7.729676310546013,0.34345203248926504,0.37360280046615757,0.3163124299117661
4.5,1.5,3.5,1.5,gauss,L-RRRR,3.4375,5.637005908231645,8.36174476361797,0.18569594782126006,120.0,3,2.885026571840735,0.3506567386913817,0.3722901056011474,0.3143720441891991
4.5,1.5,4.5,1.5,gauss,L-RRRR,4.0625,5.65653088519963,5.153379117195662,0.17831494587843463,120.0,5,2.751882615006477,0.3862067254753364,0.3964047596957362,0.35127505558099803
4.5,1.5,0.5,2.5,gauss,L-RRRR,60.0,41.9828843065155,161.05756505494242,0.11284866777685262,120.0,0,32.448590819745746,0.5973394094455639,0.6003532523529395,0.6666659903935008
