x_h,y_h,J,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial
1.345150501672241,3.4138795986622057,0.38573706390481455,3.75,5.4587112599142165,19.663685570531044,0.28202479338842973,60.0,1,5.137210033457917
2.0451505016722415,3.913879598662204,0.38583701551277194,3.75,5.517073689898017,20.327490432514495,0.2875344352617079,60.0,1,5.1935471159396895
1.2951505016722409,3.363879598662206,0.3859368859129483,3.75,5.472784186491441,19.385631648218883,0.2799586776859504,60.0,1,5.15100283854927
1.7451505016722413,3.8138795986622043,0.38596154345113476,3.75,5.53895203004596,19.19791361776945,0.28202479338842973,60.0,1,5.217617860208478
2.445150501672242,4.063879598662203,0.38597164595372513,3.75,5.6522293883304435,20.987455876251154,0.29648760330578505,60.0,1,5.326947303995785
1.7951505016722413,3.863879598662204,0.38603927582763287,3.75,5.572451454397602,19.728927220236507,0.2858126721763085,60.0,1,5.250864428543371
1.445150501672241,3.563879598662205,0.38617648776287683,3.75,5.497660521427346,20.007472157561786,0.28271349862258954,60.0,1,5.177064703918243
2.095150501672242,3.9638795986622037,0.3862085356195242,3.75,5.569614083029231,20.521081834902283,0.2885674931129476,60.0,1,5.245833682686375
2.1451505016722416,4.013879598662204,0.3865356975915313,3.75,5.626348652982827,20.616635126790875,0.28960055096418735,60.0,1,5.302242775634373
1.9951505016722415,3.913879598662204,0.38659248573197696,3.75,5.536797424761806,20.386564037652953,0.2837465564738292,60.0,1,5.213664520585669
1.2451505016722408,3.313879598662206,0.38681950573352675,3.75,5.492094024571177,19.07279051786515,0.2734159779614325,60.0,1,5.169970853753379
1.9451505016722415,3.913879598662204,0.3868582559679581,3.75,5.558934277241218,20.39014780209584,0.2830578512396694,60.0,1,5.2362075683240255
1.545150501672241,3.663879598662205,0.38694911884554617,3.75,5.512365896032488,19.79736246906846,0.2772038567493113,60.0,1,5.191839511227579
2.1951505016722415,4.063879598662203,0.38697173346071445,3.75,5.687085916432739,20.613697148805493,0.2896005509641873,60.0,1,5.362578213810704
1.6451505016722412,3.7638795986622045,0.3869888500765172,3.75,5.548359903979111,19.372613049449157,0.2765151515151515,60.0,1,5.22764463028649
1.8951505016722414,3.913879598662204,0.3869967966082475,3.75,5.583569251764891,20.338618464597275,0.28305785123966937,60.0,1,5.261253172778194
1.8451505016722414,3.913879598662204,0.38700929876012136,3.75,5.610786002552291,20.232747832357248,0.2837465564738292,60.0,1,5.288876414832278
1.495150501672241,3.613879598662205,0.3870448226378481,3.75,5.50232645426093,19.95041054890224,0.27685950413223137,60.0,1,5.181797123396889
1.5951505016722412,3.7138795986622046,0.3870784838759399,3.75,5.527734531168585,19.550181319388898,0.2758264462809918,60.0,1,5.207146679753422
1.2951505016722409,3.4138795986622057,0.3870839908198397,3.75,5.515908342035883,19.601668842931595,0.27548209366391185,60.0,1,5.194729184434167
2.0451505016722415,3.9638795986622037,0.38719750477641623,3.75,5.587065912986309,20.637017454477345,0.2834022038567493,60.0,1,5.263635550357022
1.6951505016722412,3.8138795986622043,0.38728865460256745,3.75,5.574142924020512,19.52206587165508,0.2765151515151515,60.0,1,5.25323217293671
1.345150501672241,3.4638795986622055,0.38738348793936556,3.75,5.504480468282534,19.832037501683153,0.2741046831955923,60.0,1,5.183560775253914
1.395150501672241,3.5138795986622053,0.38739121685025035,3.75,5.49838330003576,19.96785397134387,0.2744490358126722,60.0,1,5.177657580104372
2.095150501672242,4.013879598662204,0.38760419765804366,3.75,5.641597535728789,20.790080534466412,0.2840909090909091,60.0,1,5.31779785454599
2.1451505016722416,4.063879598662203,0.3877069727931193,3.75,5.700196122050993,20.844609951776093,0.2865013774104683,60.0,1,5.375950992337383
1.2451505016722408,3.363879598662206,0.38777676987656295,3.75,5.532594603003194,19.33573264496873,0.2703168044077135,60.0,1,5.211088361206618
1.9951505016722415,3.9638795986622037,0.38779903512417435,3.75,5.606854702309712,20.696812827973467,0.28064738292011016,60.0,1,5.283791913030831
1.7951505016722413,3.913879598662204,0.38793027687192916,3.75,5.640664753273167,20.073689030471748,0.27823691460055094,60.0,1,5.319148584307501
1.7451505016722413,3.863879598662204,0.3879667158711143,3.75,5.604959858539602,19.57785850164681,0.2737603305785124,60.0,1,5.283783062954991
1.5951505016722412,3.7638795986622045,0.38807426145498103,3.75,5.589152102385022,19.597566181093306,0.2723829201101929,60.0,1,5.268823686688593
1.8951505016722414,3.9638795986622037,0.3883589884431232,3.75,5.653782998286081,20.648282234455344,0.27892561983471076,60.0,1,5.331477749385099
1.8451505016722414,3.9638795986622037,0.3883711738016103,3.75,5.681092212708757,20.54111884135844,0.27961432506887046,60.0,1,5.359160500245587
2.0451505016722415,4.013879598662204,0.3883879189929411,3.75,5.659109469201795,20.907238036672872,0.2803030303030303,60.0,1,5.335637858861426
1.9451505016722415,3.9638795986622037,0.38847859363006876,3.75,5.629065225955007,20.70044064083303,0.27720385674931136,60.0,1,5.3063801349546855
2.095150501672242,4.063879598662203,0.3885187781435845,3.75,5.715499654141903,21.019599585398936,0.2827134986225895,60.0,1,5.39154265776258
1.2451505016722408,3.4138795986622057,0.3886660273034369,3.75,5.575822896771876,19.55133042529411,0.2675619834710744,60.0,1,5.254865110793026
1.395150501672241,3.563879598662205,0.38889951282132884,3.75,5.549566802813696,20.039129018066006,0.26721763085399447,60.0,1,5.229305328263861
1.9951505016722415,4.013879598662204,0.38893877186640147,3.75,5.678966956302238,20.967663637189588,0.277892561983471,60.0,1,5.355838600172921
1.345150501672241,3.5138795986622053,0.3889612476115811,3.75,5.553014564203878,19.951828686010955,0.2665289256198347,60.0,1,5.232593243226206
1.6451505016722412,3.8138795986622043,0.38896198238436885,3.75,5.612173656183235,19.79912489812841,0.26859504132231404,60.0,1,5.291648827667033
1.545150501672241,3.7138795986622046,0.3889735628021159,3.75,5.571308528564602,19.726719147561873,0.2661845730027548,60.0,1,5.2511034267305785
1.445150501672241,3.613879598662205,0.3891132630987184,3.75,5.551471728231694,20.030448873988377,0.26584022038567495,60.0,1,5.231299450450404
1.2951505016722409,3.4638795986622055,0.38940236362719166,3.75,5.5617859605846744,19.769598912920124,0.26308539944903575,60.0,1,5.241133100782918
1.6951505016722412,3.863879598662204,0.38945345507769835,3.75,5.640261467421823,19.907095716859196,0.2672176308539945,60.0,1,5.319465191172269
2.0451505016722415,4.063879598662203,0.38951036102509373,3.75,5.73307479076376,21.137800113894272,0.2775482093663912,60.0,1,5.409425543002344
1.9451505016722415,4.013879598662204,0.38951561506128585,3.75,5.70125527149732,20.971329734303367,0.275137741046832,60.0,1,5.378478021807579
1.495150501672241,3.663879598662205,0.3896025749442298,3.75,5.558728905052988,19.925892886472667,0.262396694214876,60.0,1,5.238575527988219
1.7451505016722413,3.913879598662204,0.3897535827333306,3.75,5.673280236757949,19.920516856873448,0.2668732782369146,60.0,1,5.352135259127896
1.8951505016722414,4.013879598662204,0.38980944546530005,3.75,5.7260604642592074,20.91862168857604,0.2741046831955923,60.0,1,5.403634284288046
1.7951505016722413,3.9638795986622037,0.39006620785443014,3.75,5.711073655221697,20.380117666763255,0.2689393939393939,60.0,1,5.389500377110412
1.8451505016722414,4.013879598662204,0.39013139294973365,3.75,5.7534672930037845,20.810328965637723,0.27272727272727276,60.0,1,5.43138380127442
1.9951505016722415,4.063879598662203,0.39016545034993944,3.75,5.75300451606765,21.198763583473735,0.2744490358126722,60.0,1,5.429675994582888
1.345150501672241,3.563879598662205,0.390418745328742,3.75,5.604321402745088,20.02305730879776,0.25964187327823696,60.0,1,5.2843087693662785
1.545150501672241,3.7638795986622045,0.39043538461690863,3.75,5.632851952346077,19.774445680909253,0.25964187327823696,60.0,1,5.312855736562764
1.445150501672241,3.663879598662205,0.39058715741659644,3.75,5.6080007117398845,20.005852005929952,0.25860881542699726,60.0,1,5.288149964556356
1.9451505016722415,4.063879598662203,0.3905879498092243,3.75,5.775374627660151,21.2024621441481,0.27272727272727276,60.0,1,5.452372543125391
1.5951505016722412,3.8138795986622043,0.39077442342676294,3.75,5.6530899385045235,20.028011226027672,0.2596418732782369,60.0,1,5.33290423855696
1.2951505016722409,3.5138795986622053,0.39082580369418185,3.75,5.610440365875199,19.88908915662894,0.2565426997245179,60.0,1,5.290230830718228
1.2451505016722408,3.4638795986622055,0.39088167362552806,3.75,5.6218168870910015,19.718918355222094,0.25585399449035817,60.0,1,5.301331554424667
1.395150501672241,3.613879598662205,0.39090746249807173,3.75,5.603503426711244,20.06213386743015,0.2565426997245179,60.0,1,5.28361014230996
1.7451505016722413,3.9638795986622037,0.39101080982848146,3.75,5.743802637179745,20.225075055353912,0.2634297520661157,60.0,1,5.422563686397077
1.495150501672241,3.7138795986622046,0.3910594728361053,3.75,5.617798213205364,19.85488391133498,0.25516528925619836,60.0,1,5.297913313337793
1.8951505016722414,4.063879598662203,0.39114035054424534,3.75,5.80027173477092,21.1492845869616,0.2699724517906336,60.0,1,5.477593983940534
1.6451505016722412,3.863879598662204,0.39123427306230596,3.75,5.678413602709575,20.188501247598126,0.2586088154269973,60.0,1,5.357958811647348
1.6951505016722412,3.913879598662204,0.391347969474485,3.75,5.708699701463548,20.254340904848142,0.2596418732782369,60.0,1,5.387894464808917
1.395150501672241,3.663879598662205,0.3922273592006176,3.75,5.660169038873434,20.037504375345726,0.2503443526170799,60.0,1,5.34054293848331
1.8451505016722414,4.063879598662203,0.3922370978220694,3.75,5.827781186100508,21.040027407907083,0.2634297520661157,60.0,1,5.505417406960973
1.7951505016722413,4.013879598662204,0.3922391408419944,3.75,5.783557132111274,20.647631071100328,0.259297520661157,60.0,1,5.461799267602009
1.7451505016722413,4.013879598662204,0.39225361141714965,3.75,5.8164058973084956,20.49095454347969,0.25998622589531684,60.0,1,5.494947722285128
1.2951505016722409,3.563879598662205,0.39233577355841404,3.75,5.66187973032448,19.960137745055142,0.24931129476584024,60.0,1,5.3420242136330875
1.345150501672241,3.613879598662205,0.3923760044467762,3.75,5.658393111157048,20.046045843185013,0.24931129476584027,60.0,1,5.3386938027611945
1.445150501672241,3.7138795986622046,0.3924064412213304,3.75,5.667207165045842,19.93461448965588,0.24896694214876033,60.0,1,5.34757176909135
1.2451505016722408,3.5138795986622053,0.39240916429700623,3.75,5.67060027318488,19.838164380846727,0.24862258953168045,60.0,1,5.350504492839116
1.5951505016722412,3.863879598662204,0.39263718139647374,3.75,5.719462507318798,20.42097873157524,0.2524104683195592,60.0,1,5.399301093789455
1.6451505016722412,3.913879598662204,0.3926678279299903,3.75,5.746981031280138,20.539667096219034,0.2541322314049587,60.0,1,5.426474955712531
1.545150501672241,3.8138795986622043,0.39267400004813935,3.75,5.696924906265541,20.207984027781322,0.25,60.0,1,5.377022650170394
1.495150501672241,3.7638795986622045,0.39278073356019544,3.75,5.679478272892157,19.902858092330675,0.24690082644628103,60.0,1,5.359751017321847
1.6951505016722412,3.9638795986622037,0.3929191190537561,3.75,5.779346993983214,20.56297698510614,0.2541322314049586,60.0,1,5.458409201644268
1.395150501672241,3.7138795986622046,0.39322119440259495,3.75,5.7195234784603075,19.966174669092865,0.24621212121212124,60.0,1,5.400059561846183
1.7951505016722413,4.063879598662203,0.39325985433779886,3.75,5.857984969896494,20.875880617550735,0.2572314049586777,60.0,1,5.535916217571721
1.2951505016722409,3.613879598662205,0.3932609756118427,3.75,5.716096454318297,19.983066335704677,0.2458677685950414,60.0,1,5.3965001557034675
1.345150501672241,3.663879598662205,0.39349036081294353,3.75,5.7152057659109525,20.021429743507113,0.24449035812672182,60.0,1,5.395719651937824
1.6951505016722412,4.013879598662204,0.3937523591030224,3.75,5.852082036142746,20.832417717115035,0.2534435261707989,60.0,1,5.5308886894101725
1.7451505016722413,4.063879598662203,0.39389400602448954,3.75,5.890959631529204,20.71780878499493,0.2537878787878788,60.0,1,5.569158191203046
1.2451505016722408,3.563879598662205,0.3941783113760321,3.75,5.722181563494794,19.90906665794094,0.23966942148760328,60.0,1,5.402386280549377
1.6451505016722412,3.9638795986622037,0.39419096534415987,3.75,5.817765196326289,20.851788738605507,0.24896694214876028,60.0,1,5.4970864344269215
1.2451505016722408,3.613879598662205,0.3942781494134724,3.75,5.7765534473560205,19.931946181046996,0.24173553719008262,60.0,1,5.456964286790552
1.445150501672241,3.7638795986622045,0.39428384426812146,3.75,5.729035067156959,19.98274216441319,0.2396694214876033,60.0,1,5.4095056506893515
1.545150501672241,3.863879598662204,0.39459160225896517,3.75,5.763441832158162,20.603775754962285,0.2424242424242424,60.0,1,5.443517026726185
1.495150501672241,3.8138795986622043,0.39460889386203457,3.75,5.743697850057497,20.338643003891,0.2400137741046832,60.0,1,5.424015023534374
1.395150501672241,3.7638795986622045,0.39473822321100616,3.75,5.781510814994626,20.014362188794877,0.23932506887052343,60.0,1,5.462101052053688
1.345150501672241,3.7138795986622046,0.3947436412886658,3.75,5.774719361525272,19.950142553729222,0.23863636363636367,60.0,1,5.455342489318259
1.5951505016722412,3.913879598662204,0.3947457075225662,3.75,5.788171023475861,20.77538382422496,0.2434573002754821,60.0,1,5.467914656762577
1.2951505016722409,3.663879598662205,0.39484139072259195,3.75,5.773066836348612,19.958508794144734,0.2379476584022039,60.0,1,5.4536303634251055
1.6951505016722412,4.063879598662203,0.39529276115341516,3.75,5.926774255321024,21.06231197182933,0.24793388429752067,60.0,1,5.605203604659624
1.6451505016722412,4.013879598662204,0.3955440931204073,3.75,5.890644630236114,21.124273360183956,0.24483471074380167,60.0,1,5.569672438578599
1.445150501672241,3.8138795986622043,0.3957526432303642,3.75,5.793413213019059,20.419925857138722,0.23519283746556477,60.0,1,5.473878170015615
1.2451505016722408,3.663879598662205,0.3959631228002466,3.75,5.833692457900531,19.907435527891806,0.2331267217630854,60.0,1,5.514210620054243
1.5951505016722412,3.9638795986622037,0.39601385064344086,3.75,5.859104618893543,21.09038514662214,0.2400137741046832,60.0,1,5.538634064775064
1.2951505016722409,3.7138795986622046,0.39604438236017603,3.75,5.832751035518894,19.88739633945145,0.23243801652892562,60.0,1,5.513371340094218
1.345150501672241,3.7638795986622045,0.3960552702003787,3.75,5.836878063642514,19.998297389054756,0.2331267217630854,60.0,1,5.5175036102914286
1.545150501672241,3.913879598662204,0.39649656353655305,3.75,5.832303866055831,20.960728217163577,0.23484848484848486,60.0,1,5.5122393002452075
1.495150501672241,3.863879598662204,0.3966841457988931,3.75,5.810371358753705,20.736485765953596,0.23140495867768596,60.0,1,5.490618292973949
1.395150501672241,3.8138795986622043,0.3969318188826526,3.75,5.846059874258863,20.452101512870733,0.23002754820936638,60.0,1,5.526594148364565
1.6451505016722412,4.063879598662203,0.3969842618057773,3.75,5.9654885573816285,21.356765903317573,0.2400137741046832,60.0,1,5.644103485957084
1.5951505016722412,4.013879598662204,0.3972667239420826,3.75,5.932141654309283,21.36538444802207,0.23657024793388431,60.0,1,5.611338403937921
1.2451505016722408,3.7138795986622046,0.3972708427601853,3.75,5.893558927948236,19.836464034791547,0.22692837465564739,60.0,1,5.574082116411636
1.345150501672241,3.8138795986622043,0.3974235333415154,3.75,5.901610730597673,20.43575932288031,0.22933884297520665,60.0,1,5.582129932785558
1.2951505016722409,3.7638795986622045,0.39766715931804164,3.75,5.895093319099846,19.935427667322934,0.22486225895316805,60.0,1,5.5756646379840475
1.545150501672241,3.9638795986622037,0.39776760321426163,3.75,5.903400007920124,21.277994032126827,0.23140495867768596,60.0,1,5.583078565954373
1.445150501672241,3.863879598662204,0.39803670005142655,3.75,5.86025598690919,20.81904550903147,0.22520661157024793,60.0,1,5.5406023897715615
1.495150501672241,3.913879598662204,0.3984367575710377,3.75,5.87939985061295,21.095288078275807,0.22486225895316805,60.0,1,5.559461287051307
1.5951505016722412,4.063879598662203,0.39855476233762993,3.75,6.007151134546332,21.600023421246448,0.2327823691460055,60.0,1,5.685898021874579
1.2451505016722408,3.7638795986622045,0.39884330462092876,3.75,5.9560972318003085,19.88439464652089,0.21969696969696972,60.0,1,5.636520584628838
1.2951505016722409,3.8138795986622043,0.3989327017671198,3.75,5.96002257957666,20.371794563064505,0.22176308539944903,60.0,1,5.640437352307879
1.395150501672241,3.863879598662204,0.3991142716964341,3.75,5.91308500859791,20.851728138741386,0.2207300275482094,60.0,1,5.593452013781911
1.545150501672241,4.013879598662204,0.39922982988182387,3.75,5.9766084335378,21.55497066791922,0.2265840220385675,60.0,1,5.6559137968883855
1.345150501672241,3.863879598662204,0.4000720820654512,3.75,5.968831680493171,20.835132254222877,0.2169421487603306,60.0,1,5.649134717382155
1.495150501672241,3.9638795986622037,0.40012354332514044,3.75,5.950672183879255,21.414198173684653,0.21866391184573003,60.0,1,5.630433053249752
1.445150501672241,3.913879598662204,0.4002047093399035,3.75,5.929464350044777,21.17899928404259,0.2159090909090909,60.0,1,5.609578795443592
1.495150501672241,4.013879598662204,0.40096836817554826,3.75,6.024066335698249,21.692610403171308,0.21797520661157024,60.0,1,5.703412442386228
1.445150501672241,3.9638795986622037,0.4011705068527216,3.75,6.000927008899785,21.498932671845637,0.21453168044077137,60.0,1,5.6806963801578405
1.395150501672241,3.913879598662204,0.40143898522012145,3.75,5.982487082587955,21.212138801914335,0.2103994490358127,60.0,1,5.662575153405373
1.8451505016722414,3.5138795986622053,0.41827293381619135,5.0,4.034556667051378,13.760188065036203,0.3526170798898072,60.0,2,2.7631182853281895
1.495150501672241,3.1638795986622066,0.41868195804889385,5.0,4.02313855112069,13.727194953397202,0.3491735537190082,60.0,2,2.745240075021381
1.7951505016722413,3.4638795986622055,0.4186938160049498,5.0,4.02693070987287,13.57110237517471,0.3484848484848485,60.0,2,2.7525645045045155
1.8951505016722414,3.5138795986622053,0.4189687153889682,5.0,4.024317540899513,13.82131216856466,0.3477961432506887,60.0,2,2.749094301460875
1.495150501672241,3.1138795986622068,0.41916107906949907,5.0,4.010866667318845,13.79438759232201,0.3457300275482094,60.0,2,2.727880575099483
1.8951505016722414,3.563879598662205,0.4193677406932592,5.0,4.044162974742801,13.885965631685899,0.3464187327823691,60.0,2,2.776290106007257
1.445150501672241,3.1138795986622068,0.41965851894371176,5.0,4.029457194232636,13.864511685290253,0.34366391184573003,60.0,2,2.7532903629289134
1.9451505016722415,3.563879598662205,0.4197342555699243,5.0,4.0348531702087795,13.912858854943295,0.34366391184573003,60.0,2,2.7635652495539498
1.7451505016722413,3.4638795986622055,0.41975735704926254,5.0,4.0391856514939875,13.562833466600104,0.3419421487603306,60.0,2,2.7693101903635573
1.7451505016722413,3.4138795986622057,0.4198434029215785,5.0,4.021298006601306,13.438291346079055,0.33987603305785125,60.0,2,2.7446604034908413
1.5951505016722412,3.313879598662206,0.4199938655348898,5.0,4.031407309554155,13.675850865459736,0.34056473829201106,60.0,2,2.757889082871476
1.545150501672241,3.2138795986622064,0.4199959967196554,5.0,4.018785361073408,13.52686518621966,0.33918732782369143,60.0,2,2.739799622191235
1.445150501672241,3.063879598662207,0.4200143370472883,5.0,4.018006396316706,13.897648470969436,0.3409090909090909,60.0,2,2.737031567154108
1.6951505016722412,3.4138795986622057,0.42011116649913505,5.0,4.03456654142309,13.66428770479147,0.33987603305785125,60.0,2,2.762804815468918
1.6451505016722412,3.363879598662206,0.42017290131530793,5.0,4.031973479823503,13.702115607974498,0.33953168044077137,60.0,2,2.758996132797223
1.5951505016722412,3.2638795986622062,0.4201828597825532,5.0,4.016414944716141,13.455530999771078,0.337465564738292,60.0,2,2.7370034813447073
1.395150501672241,3.013879598662207,0.4202636342958257,5.0,4.027057916751165,13.93577968392266,0.33987603305785125,60.0,2,2.7487076229177614
1.6451505016722412,3.313879598662206,0.42027597944425854,5.0,4.01603962808973,13.513567363884164,0.3371212121212121,60.0,2,2.7368752328833152
1.6951505016722412,3.363879598662206,0.4202833274457225,5.0,4.017666627330981,13.507796950919577,0.3371212121212121,60.0,2,2.7394272157950175
1.545150501672241,3.2638795986622062,0.4202974113791583,5.0,4.032863210315225,13.58581733531448,0.33815426997245174,60.0,2,2.7594766090147944
1.9951505016722415,3.613879598662205,0.4203608175124065,5.0,4.04732344194778,13.939199108595005,0.3402203856749311,60.0,2,2.7805744848999643
1.9951505016722415,3.563879598662205,0.42044268597664936,5.0,4.026503842438105,13.904824645253193,0.3384986225895317,60.0,2,2.752118249814075
1.445150501672241,3.013879598662207,0.42076294716748064,5.0,4.007399026314087,13.895947427862936,0.33539944903581265,60.0,2,2.7218215272841695
1.395150501672241,2.9638795986622073,0.4208875644837258,5.0,4.017204683213913,13.898848374727322,0.33505509641873277,60.0,2,2.7345132117124424
2.0451505016722415,3.613879598662205,0.4209970261301704,5.0,4.039844390441274,13.895891542292716,0.33539944903581265,60.0,2,2.770349731671387
1.395150501672241,2.9138795986622075,0.4213352098995764,5.0,4.00811765404233,13.826635525672103,0.331267217630854,60.0,2,2.7212713905734245
1.345150501672241,2.9138795986622075,0.4216990137885025,5.0,4.0288655673002784,13.83646011530736,0.32988980716253447,60.0,2,2.7496335096213302
2.095150501672242,3.613879598662205,0.4217161394865673,5.0,4.033258569468689,13.81731352927887,0.3298898071625344,60.0,2,2.761323604842161
2.095150501672242,3.663879598662205,0.4224451551533309,5.0,4.0550723704700085,13.82181759192057,0.3261019283746557,60.0,2,2.7910300563936783
2.2451505016722417,3.663879598662205,0.4226201399025281,5.0,4.040229243532795,13.378095444601108,0.32196969696969696,60.0,2,2.770726236977215
2.2451505016722417,3.7138795986622046,0.42278479056663865,5.0,4.0630218249103125,13.378335052756753,0.32196969696969696,60.0,2,2.801656382873614
1.345150501672241,2.8638795986622076,0.4230030148787852,5.0,4.0204686016172015,13.729139169174154,0.3202479338842975,60.0,2,2.7373216389200077
2.295150501672242,3.7138795986622046,0.42331211207522423,5.0,4.05963727415262,13.492460677519773,0.31887052341597794,60.0,2,2.797038789669232
2.1451505016722416,3.663879598662205,0.42345341823695226,5.0,4.049302121139902,13.708223736401521,0.31852617079889806,60.0,2,2.7831499905209918
2.1951505016722415,3.663879598662205,0.42366659349473523,5.0,4.044364253152802,13.560076350867028,0.31611570247933884,60.0,2,2.7763935863001894
2.3951505016722416,3.7138795986622046,0.42411950953417366,5.0,4.055132666400227,13.7137207813387,0.31439393939393945,60.0,2,2.7908840827586467
2.345150501672242,3.7138795986622046,0.42426877734550517,5.0,4.057013479242603,13.620553267887672,0.3130165289256199,60.0,2,2.7934551256444338
2.445150501672242,3.7138795986622046,0.4243616439506773,5.0,4.053981770089966,13.77130068288426,0.3130165289256198,60.0,2,2.789309923436097
1.2451505016722408,3.8138795986622043,0.4473792219429128,6.25,8.764526328168705,31.39599473462016,0.1949035812672176,60.0,1,8.107563736338584
1.2951505016722409,3.863879598662204,0.44770906230072594,6.25,8.773232174476233,32.018243918373365,0.19628099173553717,60.0,1,8.116148834676553
1.2951505016722409,3.913879598662204,0.44928945084281546,6.25,8.874251135163579,32.52611678359947,0.19318181818181818,60.0,1,8.216431069043958
1.2451505016722408,3.863879598662204,0.44944058490355643,6.25,8.86230655546341,31.955720851103308,0.18870523415977963,60.0,1,8.204650529432602
1.345150501672241,3.913879598662204,0.44945913468222076,6.25,8.788980177694958,32.607370852152,0.18836088154269973,60.0,1,8.13169229487231
1.545150501672241,4.063879598662203,0.4505996487059517,6.25,8.808694689691178,33.443838580950654,0.18595041322314051,60.0,1,8.150552440549118
1.395150501672241,3.9638795986622037,0.45065207885798764,6.25,8.81169792339884,33.077085395413754,0.1838842975206612,60.0,1,8.15411933578755
1.2451505016722408,3.913879598662204,0.45066129006790645,6.25,8.963677158239271,32.46273905710885,0.18801652892561985,60.0,1,8.305186449552675
1.345150501672241,3.9638795986622037,0.4511763123533954,6.25,8.893056611337805,33.06238777191277,0.18422865013774106,60.0,1,8.234986134229393
1.445150501672241,4.013879598662204,0.45154196384285694,6.25,8.841278392962527,33.42289018619596,0.18112947658402206,60.0,1,8.183319690771608
1.395150501672241,4.013879598662204,0.4519351974341965,6.25,8.918637612666542,33.47758448821325,0.1825068870523416,60.0,1,8.260227436339074
1.2951505016722409,3.9638795986622037,0.45193814591682213,6.25,8.97867573521484,32.98015232528262,0.1828512396694215,60.0,1,8.319977604180899
1.495150501672241,4.063879598662203,0.4522286351626552,6.25,8.877581563575886,33.64156662330662,0.1794077134986226,60.0,1,8.219149417272801
1.2451505016722408,3.9638795986622037,0.45248563442691314,6.25,9.068472872841442,32.91600951993124,0.18319559228650137,60.0,1,8.409007991120976
1.395150501672241,4.063879598662203,0.45262979773585066,6.25,9.02857049670993,33.82299015187612,0.18491735537190082,60.0,1,8.369188624152665
1.445150501672241,4.063879598662203,0.4527503035270286,6.25,8.95087643078504,33.76780536662983,0.18009641873278237,60.0,1,8.29203352743549
1.345150501672241,4.013879598662204,0.45297831403263045,6.25,9.000338833376622,33.46273250280133,0.1794077134986226,60.0,1,8.341344821687617
1.2451505016722408,4.013879598662204,0.4534654767335786,6.25,9.176511528386627,33.314815263577515,0.1838842975206612,60.0,1,8.51593594657224
1.2951505016722409,4.013879598662204,0.4537421319610532,6.25,9.086324163839283,33.37963241127724,0.17803030303030307,60.0,1,8.42660935141611
1.345150501672241,4.063879598662203,0.4541919322866885,6.25,9.110630804197239,33.80800403396702,0.17837465564738295,60.0,1,8.450575887028991
1.2951505016722409,4.063879598662203,0.4548029923436867,6.25,9.196999936320758,33.72415685156203,0.17803030303030304,60.0,1,8.536133603538063
1.2451505016722408,4.063879598662203,0.45514867841553863,6.25,9.287596167346237,33.65875672795204,0.17975206611570246,60.0,1,8.625777350358097
1.7951505016722413,3.5138795986622053,0.4626099385104562,3.75,4.1975679946105995,13.925358249263546,0.3464187327823692,60.0,3,3.023047678580668
1.8451505016722414,3.563879598662205,0.46280654567776336,3.75,4.20780116061105,14.08664609072435,0.3464187327823691,60.0,3,3.0357515251520484
1.495150501672241,3.2138795986622064,0.4631780143856222,3.75,4.187243458722234,13.887375172678695,0.3419421487603306,60.0,3,3.0090716447717702
1.445150501672241,3.1638795986622066,0.4632034454990329,3.75,4.194013514687887,14.060187481247937,0.34297520661157027,60.0,3,3.0171042119857576
1.8951505016722414,3.613879598662205,0.46359107444519887,3.75,4.220429711190559,14.183298584699756,0.34228650137741046,60.0,3,3.0513471156423813
1.445150501672241,3.2138795986622064,0.46359774579010005,3.75,4.209456094677723,13.956790677730623,0.34056473829201106,60.0,3,3.03642604415809
1.7951505016722413,3.563879598662205,0.46370681279767056,3.75,4.221141718128411,13.989300337515331,0.340564738292011,60.0,3,3.05213609726634
1.9451505016722415,3.613879598662205,0.46373961311724443,3.75,4.209426402908805,14.211315705839013,0.3409090909090909,60.0,3,3.037831393389493
1.395150501672241,3.063879598662207,0.4637983415721122,3.75,4.18981013287085,14.202993313851664,0.3395316804407713,60.0,3,3.011180107266788
1.7451505016722413,3.5138795986622053,0.4638844710102603,3.75,4.212092506144863,13.901327842827094,0.3384986225895317,60.0,3,3.040916384960952
1.495150501672241,3.2638795986622062,0.46389818649619785,3.75,4.203756612479869,13.930511309982215,0.3381542699724518,60.0,3,3.0297015629941924
1.545150501672241,3.313879598662206,0.46417568312501656,3.75,4.200496581432858,14.054544256828827,0.3367768595041323,60.0,3,3.025941580869412
1.395150501672241,3.1138795986622068,0.46423005908486314,3.75,4.203159983864356,14.168593863903922,0.3371212121212121,60.0,3,3.0280166339446972
1.6951505016722412,3.4638795986622055,0.46435326376541153,3.75,4.205493762977783,14.036890897148247,0.3357438016528926,60.0,3,3.0326679052352885
1.6451505016722412,3.4138795986622057,0.46437759918823596,3.75,4.201359010394685,14.10806016507766,0.3357438016528925,60.0,3,3.027416567396451
1.345150501672241,3.063879598662207,0.4643973837611226,3.75,4.214648755005481,14.211646942010624,0.3367768595041323,60.0,3,3.041751406331813
1.345150501672241,3.013879598662207,0.464410333595793,3.75,4.202249730329956,14.210482652703341,0.3360881542699724,60.0,3,3.0260829091685637
