x_h,x_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,J_Balanced,J_Comfort,J_Energy
2.178571428571429,2.5,point,RR,27.55000000000006,2.833019163701857,5.07376577949524,0.44685897435897437,60.0,175,0.36831573742771206,0.36522719270987647,0.38521849426247456
2.178571428571429,2.8214285714285716,point,RR,30.200000000000017,2.3136788081835276,11.38494613550938,0.6208333333333333,60.0,46,0.31683211229000097,0.31807348614069375,0.3453883646487397
2.178571428571429,3.1428571428571432,point,RR,33.999999999999986,2.3649358896882435,17.300038711972277,0.7678910256410256,60.0,22,0.30490452763591536,0.3014662865040686,0.3450374225428975
2.178571428571429,3.4642857142857144,point,RR,35.95000000000002,2.7161915485802175,20.0979029806959,0.8127692307692307,60.0,17,0.30819604782647636,0.30311090875500135,0.35221668671370615
2.178571428571429,3.785714285714286,point,RR,40.55000000000001,3.9583671288373043,25.769990147709493,0.8339102564102563,60.0,11,0.33292946141273994,0.3272140483062481,0.3815295790977276
2.178571428571429,4.107142857142858,point,RR,42.25000000000003,5.745849553640407,31.007772982285466,0.7281538461538462,60.0,7,0.3764276487244038,0.3778796888919702,0.41685651089754805
2.178571428571429,4.428571428571429,point,RR,48.55,6.922601994117328,33.141892197720736,0.6200833333333333,60.0,7,0.41948619870861203,0.4233874843348051,0.4631726010762248
2.178571428571429,4.75,point,RR,58.150000000000006,8.530668578581375,36.49027956463601,0.5004294871794872,60.0,7,0.47666180250322376,0.4820919452741127,0.5278808911584337
2.5,0.25,point,RR,51.7,6.615839707067516,31.28592884030091,0.65325,60.0,8,0.41500635131494623,0.4142291628768071,0.46790254029577016
2.5,0.5714285714285714,point,RR,41.95,5.021771280478277,28.054158218241923,0.7935897435897435,60.0,9,0.355022505464812,0.35174597883362213,0.40104787496759353
2.5,0.8928571428571429,point,RR,41.04999999999998,4.186473656815361,25.767982505007332,0.8404358974358975,60.0,11,0.33515592535728295,0.32879455774857314,0.38458888986176987
2.5,1.2142857142857144,point,RR,36.15000000000003,2.7566761984118324,20.41638610142808,0.8399935897435898,60.0,17,0.30536956011273475,0.2989540730428536,0.3508955388650836
2.5,1.5357142857142858,point,RR,31.849999999999987,2.2152211613233046,14.480924026281556,0.7022435897435898,60.0,31,0.30738146484946705,0.3063864214630494,0.34181831453550815
2.5,1.8571428571428572,point,RR,31.050000000000026,2.268818767123654,11.386474322532248,0.6287564102564102,60.0,47,0.3170975291481189,0.31731199597656423,0.34776300253828263
2.5,2.178571428571429,point,RR,27.549999999999983,2.7974128689544213,5.073766100406647,0.4657948717948718,60.0,175,0.3651237833386961,0.3610884439086126,0.3830436488761607
2.5,2.5,point,RR,26.24999999999981,3.101506281327652,1.9559243842115919,0.37233333333333335,60.0,517,0.46711017986530856,0.43632619932514227,0.4788208881485724
2.5,2.8214285714285716,point,RR,28.950000000000045,2.4822397232632767,8.455368016390334,0.5530320512820511,60.0,77,0.3302554017509546,0.3314442676328383,0.3541551578485225
2.5,3.1428571428571432,point,RR,31.849999999999977,2.220844777177739,14.480924026281556,0.6956153846153846,60.0,31,0.3084312221589223,0.30776758902891493,0.3425255562805083
2.5,3.4642857142857144,point,RR,34.85000000000001,2.353494207456621,17.308636808622914,0.7769615384615384,60.0,23,0.3053383405905985,0.3008193355757961,0.3475683200539759
2.5,3.785714285714286,point,RR,37.05000000000001,3.2477339058291697,23.158969918366665,0.8641794871794872,60.0,13,0.31132450655306576,0.30484870270045294,0.35744737349852057
2.5,4.107142857142858,point,RR,42.64999999999998,4.970109603331827,28.40138524422644,0.7920897435897435,60.0,9,0.3565937304607505,0.35311869002033147,0.40381192141856503
2.5,4.428571428571429,point,RR,45.10000000000001,5.728745396365054,30.529163504164885,0.7345320512820511,60.0,8,0.3803068170601358,0.3792957873625127,0.42677564633644205
2.5,4.75,point,RR,50.549999999999976,7.722363789620095,33.893238936532256,0.5328076923076923,60.0,7,0.44541897341042214,0.452782889525684,0.48661279987212835
2.8214285714285716,0.25,point,RR,58.150000000000006,8.530668578581373,36.49027956463602,0.5004294871794872,60.0,7,0.47666180250322376,0.4820919452741127,0.5278808911584337
2.8214285714285716,0.5714285714285714,point,RR,48.55,6.922601994117331,33.14189219772074,0.6200833333333333,60.0,7,0.41948619870861203,0.4233874843348051,0.46317260107622493
2.8214285714285716,0.8928571428571429,point,RR,42.25000000000003,5.745849553640404,31.007772982285474,0.7281538461538462,60.0,7,0.3764276487244038,0.3778796888919702,0.41685651089754805
2.8214285714285716,1.2142857142857144,point,RR,40.55000000000001,3.958367128837304,25.7699901477095,0.8339102564102563,60.0,11,0.33292946141273994,0.3272140483062481,0.3815295790977276
2.8214285714285716,1.5357142857142858,point,RR,35.95000000000002,2.716191548580218,20.0979029806959,0.8127692307692307,60.0,17,0.30819604782647636,0.30311090875500135,0.35221668671370615
2.8214285714285716,1.8571428571428572,point,RR,33.999999999999986,2.364935889688243,17.30003871197227,0.7678910256410256,60.0,22,0.30490452763591536,0.3014662865040686,0.3450374225428975
2.8214285714285716,2.178571428571429,point,RR,30.200000000000017,2.3136788081835253,11.38494613550938,0.6208333333333333,60.0,46,0.31683211229000097,0.31807348614069375,0.3453883646487396
2.8214285714285716,2.5,point,RR,28.949999999999992,2.5196287122528194,8.455174905211972,0.5429294871794871,60.0,77,0.332139670284809,0.3338335683630862,0.3554605597970485
2.8214285714285716,2.8214285714285716,point,RR,26.249999999999915,3.1231734034806045,1.955776953512661,0.3703717948717949,60.0,517,0.4676181278876329,0.43693215097269,0.4791880451163427
2.8214285714285716,3.1428571428571432,point,RR,28.95000000000001,2.4930337868594123,8.455174905211972,0.5490705128205128,60.0,77,0.3309559230765106,0.33234276987273653,0.3546363825432303
2.8214285714285716,3.4642857142857144,point,RR,31.05000000000006,2.291121913497499,11.38494613550938,0.6377820512820513,60.0,47,0.315961620828231,0.31572404583942015,0.3470350926092748
2.8214285714285716,3.785714285714286,point,RR,34.95,2.412213732680688,17.47496027571337,0.7853333333333334,60.0,23,0.30510163386371125,0.3001829949792134,0.34774275978184843
2.8214285714285716,4.107142857142858,point,RR,37.65000000000002,3.4518462603355426,23.151033767615225,0.8670128205128206,60.0,13,0.3140502648236434,0.3070464395248496,0.36106289806247993
2.8214285714285716,4.428571428571429,point,RR,40.44999999999999,4.271596455942563,25.518169439729853,0.8399743589743591,60.0,11,0.3345458180007973,0.3284657373838181,0.38276457981086426
2.8214285714285716,4.75,point,RR,44.65,5.864187276509708,28.883246803864004,0.7176923076923077,60.0,9,0.38112409350639126,0.380333793840231,0.426441346775457
3.1428571428571432,0.25,point,RR,59.349999999999994,11.11274437985406,42.555920827958936,0.36592307692307696,60.0,5,0.5331354888047071,0.5477213108263438,0.571809080594642
3.1428571428571432,0.5714285714285714,point,RR,51.05,9.033699001634531,38.98431196452233,0.491448717948718,60.0,5,0.4725814822724922,0.48440532556013804,0.5075426872576225
3.1428571428571432,0.8928571428571429,point,RR,45.55000000000001,7.733409788937416,36.70918181114677,0.5919358974358975,60.0,5,0.4307599713588707,0.43993375079819974,0.4639281681833243
3.1428571428571432,1.2142857142857144,point,RR,42.54999999999998,5.676497678242638,31.441408571782695,0.718474358974359,60.0,7,0.37841518747119846,0.3803755872293962,0.41885505274324353
3.1428571428571432,1.5357142857142858,point,RR,40.35000000000001,3.8999420636139313,25.58423386212636,0.7899230769230771,60.0,11,0.3382911945489617,0.33481025802673414,0.38451727184999107
3.1428571428571432,1.8571428571428572,point,RR,36.75,3.2270012160450317,22.729478148951138,0.790525641025641,60.0,13,0.3209536700395781,0.31813823343852476,0.3630747027025941
3.1428571428571432,2.178571428571429,point,RR,33.699999999999974,2.4853866262962043,17.0819726206932,0.7381346153846154,60.0,22,0.3096584370762986,0.307790805522574,0.3476004515794428
3.1428571428571432,2.5,point,RR,31.750000000000014,2.407574682562525,14.244947852198806,0.6915641025641026,60.0,31,0.31033948679919954,0.3098248327876916,0.3437886247838262
3.1428571428571432,2.8214285714285716,point,RR,28.95000000000004,2.670084104999844,8.452783493042329,0.5292948717948717,60.0,77,0.33566686444110916,0.33804130435456037,0.35801009838801906
3.1428571428571432,3.1428571428571432,point,RR,26.45000000000003,3.2296587977261413,1.955737532446566,0.37238461538461537,60.0,521,0.4698271715121207,0.4385539978194075,0.4816698751355074
3.1428571428571432,3.4642857142857144,point,RR,27.550000000000065,2.9268874540203003,5.073726753012085,0.44896153846153847,60.0,175,0.3689271326978407,0.36573344037215094,0.38574966952171913
3.1428571428571432,3.785714285714286,point,RR,31.149999999999984,2.4193664388800706,11.612715620018047,0.6470769230769231,60.0,47,0.3163645765387689,0.31571176283928887,0.34772750422347687
3.1428571428571432,4.107142857142858,point,RR,36.15000000000002,2.588302167524976,17.605400646051322,0.776673076923077,60.0,23,0.3106283443557242,0.30544275073874716,0.3547183288065002
3.1428571428571432,4.428571428571429,point,RR,36.95000000000002,3.0783226967375876,20.214153907310305,0.8167179487179487,60.0,17,0.3132647906222218,0.30740266328622484,0.3586219918711527
3.1428571428571432,4.75,point,RR,41.849999999999994,4.4465239861596055,23.844984959091448,0.8128717948717948,60.0,13,0.3410583062078495,0.33442967840324705,0.3910852177553423
3.4642857142857144,0.25,point,RR,66.55,12.30376489515987,46.11840604313102,0.36608974358974355,60.0,5,0.5639505979018066,0.5757103307778074,0.6122761159588742
3.4642857142857144,0.5714285714285714,point,RR,57.94999999999998,10.422255133912012,42.46975891600156,0.44636538461538466,60.0,5,0.5114460047360386,0.5228591624929414,0.5528712371845428
3.4642857142857144,0.8928571428571429,point,RR,52.25000000000001,9.18428461922516,40.09954725192808,0.498551282051282,60.0,5,0.47696078571406086,0.48821914194870275,0.5137197435701288
3.4642857142857144,1.2142857142857144,point,RR,50.05000000000002,6.774027399657089,34.62890290033082,0.6545576923076923,60.0,7,0.41793399895146743,0.41989483810192063,0.46576629328336727
3.4642857142857144,1.5357142857142858,point,RR,42.25,4.742052134336218,28.60936377446049,0.7429615384615385,60.0,9,0.36125654663900875,0.36059625621603586,0.4056004681081765
3.4642857142857144,1.8571428571428572,point,RR,40.250000000000014,3.9277755757296577,25.589961821093283,0.7555961538461539,60.0,11,0.34353239463632684,0.3418343868898997,0.38779310884805884
3.4642857142857144,2.178571428571429,point,RR,35.84999999999999,2.866678188666196,19.901619102231848,0.7399294871794873,60.0,17,0.3201239236562815,0.3186469205269454,0.36011178143919054
3.4642857142857144,2.5,point,RR,33.59999999999998,2.581719457021664,17.056691712493603,0.7098589743589744,60.0,22,0.3146220445599218,0.3142193610571121,0.35078140678447123
3.4642857142857144,2.8214285714285716,point,RR,30.40000000000005,2.5901296416262616,11.359115240420913,0.6129679487179487,60.0,46,0.321085426532489,0.3225797575886884,0.3490977362835358
3.4642857142857144,3.1428571428571432,point,RR,27.450000000000017,3.06048205721287,5.07351615869397,0.4493076923076923,60.0,175,0.37000277927063907,0.36685540941481604,0.3863877062305069
3.4642857142857144,3.4642857142857144,point,RR,26.550000000000008,3.3136672931826503,1.9554068790879136,0.3731025641025641,60.0,523,0.47127827457069005,0.43972577097513355,0.4831823477477333
3.4642857142857144,3.785714285714286,point,RR,29.64999999999997,2.7033152153563065,8.448403348214555,0.5561987179487178,60.0,79,0.33382990409732494,0.3342312967799791,0.3587933165785684
3.4642857142857144,4.107142857142858,point,RR,33.449999999999996,2.491671648021287,14.819536707512455,0.7163461538461539,60.0,31,0.31156001686342927,0.30900843491774616,0.3490469965544505
3.4642857142857144,4.428571428571429,point,RR,36.15,2.730906499767524,17.40848616538353,0.7660448717948718,60.0,23,0.31333692501302185,0.3085848420367813,0.35671178907604373
3.4642857142857144,4.75,point,RR,42.449999999999996,3.8064648306299107,21.298659158189906,0.8089935897435898,60.0,17,0.33374678181100037,0.3253046364715366,0.38725692790629007
3.785714285714286,0.25,point,RR,58.650000000000006,14.081908271131024,54.159940751172016,0.32761538461538464,60.0,3,0.5836290333113029,0.6065250667691106,0.6074162640521924
3.785714285714286,0.5714285714285714,point,RR,62.599999999999994,12.081599349492867,50.359204282199315,0.42714102564102563,60.0,4,0.5511025730442922,0.564525425490841,0.5932584082438654
3.785714285714286,0.8928571428571429,point,RR,66.35,11.434453680996842,48.05466296569459,0.4682179487179487,60.0,5,0.5425534762533413,0.5502969139458355,0.5963570335904964
3.785714285714286,1.2142857142857144,point,RR,52.650000000000006,9.18968446173513,42.35711614840769,0.5369102564102565,60.0,5,0.4753922492766547,0.48560010878049653,0.5137009193585406
3.785714285714286,1.5357142857142858,point,RR,49.64999999999999,6.762457416233047,35.88322884437813,0.657775641025641,60.0,7,0.4184430812898525,0.4211215734138747,0.46507069171863125
3.785714285714286,1.8571428571428572,point,RR,41.95,5.656245506337158,32.607795108381495,0.6923012820512822,60.0,7,0.3827336261309515,0.3869649791947969,0.42017771297976214
3.785714285714286,2.178571428571429,point,RR,40.050000000000004,4.090619957728692,26.163822866964594,0.6911153846153846,60.0,11,0.3552859124467751,0.3572247183445426,0.3953332945157313
3.785714285714286,2.5,point,RR,36.55000000000002,3.4683038840956537,23.024793027111784,0.6963782051282053,60.0,13,0.3375164175379124,0.3396826436207292,0.3739243325047053
3.785714285714286,2.8214285714285716,point,RR,34.74999999999998,2.8429945004206743,17.137786054717893,0.6597628205128205,60.0,23,0.32730535414478723,0.32862507833054133,0.36260248765560016
3.785714285714286,3.1428571428571432,point,RR,30.950000000000003,2.875983805850551,11.307258876639473,0.5850641025641025,60.0,47,0.3293370555265974,0.33176048920288015,0.35646708534042626
3.785714285714286,3.4642857142857144,point,RR,28.949999999999974,3.0445228380793026,8.418773827553128,0.5380384615384615,60.0,77,0.33800173903078207,0.33992209093326575,0.36005963326414425
3.785714285714286,3.785714285714286,point,RR,26.90000000000001,3.5295897403538983,1.9549083871605575,0.37511538461538463,60.0,528,0.47512330136166325,0.4427980038516306,0.487371083818389
3.785714285714286,4.107142857142858,point,RR,30.0,2.9466929042705647,8.418773827553128,0.5616346153846155,60.0,80,0.33631190897186336,0.3361139373003871,0.3617504500064802
3.785714285714286,4.428571428571429,point,RR,31.849999999999998,2.746695512603834,11.545142792666034,0.625326923076923,60.0,47,0.3240967100617068,0.3240516572612594,0.35509776761274314
3.785714285714286,4.75,point,RR,37.29999999999998,2.9831393130051174,15.995416462205917,0.7316153846153847,60.0,26,0.3218910004387812,0.3171556077721194,0.3659476762142107
4.107142857142858,0.25,point,RR,68.14999999999999,16.537429353986276,62.740552930494275,0.2493910256410256,60.0,3,0.6505705052213693,0.6755889520604937,0.6794958745706123
4.107142857142858,0.5714285714285714,point,RR,61.25,14.45377518821173,59.170807391809404,0.35088461538461535,60.0,3,0.596255443469815,0.6188221524432622,0.6229518625718539
4.107142857142858,0.8928571428571429,point,RR,56.750000000000014,13.164099372473336,56.8579983425882,0.4182307692307692,60.0,3,0.5613657287599051,0.5822833437889882,0.5865219081139852
4.107142857142858,1.2142857142857144,point,RR,65.55000000000001,11.274676802455438,51.442912866849994,0.5154230769230769,60.0,5,0.5374190532363685,0.5449966434884379,0.590684221661055
4.107142857142858,1.5357142857142858,point,RR,51.050000000000004,8.89415451019602,45.077084565660755,0.5870641025641026,60.0,5,0.46594873629984657,0.47602094307472387,0.5029371450846135
4.107142857142858,1.8571428571428572,point,RR,44.25000000000001,7.488159641297362,41.664604966687165,0.6536858974358974,60.0,5,0.4239812934819358,0.4333598048941393,0.45577196279307275
4.107142857142858,2.178571428571429,point,RR,41.05,5.687835602496138,34.7406714489734,0.6676474358974359,60.0,7,0.388203971306562,0.3953020287117093,0.4215717433301924
4.107142857142858,2.5,point,RR,41.45,5.013386405584111,31.255633326156563,0.6495576923076922,60.0,9,0.3803635142538619,0.3861989360820538,0.41665614480755997
4.107142857142858,2.8214285714285716,point,RR,36.94999999999999,3.77706554360799,24.716715922262658,0.6360512820512821,60.0,13,0.35290244045438984,0.3586712434803004,0.3856079263066663
4.107142857142858,3.1428571428571432,point,RR,33.29999999999999,3.1542520522835487,17.955431942776165,0.601525641025641,60.0,22,0.33729198663778437,0.34294399944291326,0.3658836272390734
4.107142857142858,3.4642857142857144,point,RR,33.149999999999984,3.109069625680306,14.732223368945249,0.5714807692307692,60.0,31,0.33868205570029053,0.3435215381599058,0.3671763471773076
4.107142857142858,3.785714285714286,point,RR,29.550000000000004,3.3627663701575674,8.394212575020745,0.48471153846153847,60.0,79,0.3507922490739342,0.35480479366536666,0.3707147802348403
4.107142857142858,4.107142857142858,point,RR,27.150000000000006,3.8004069069491213,1.951297448288262,0.3686538461538461,60.0,535,0.48112425510308243,0.4483325358670073,0.49299396765525283
4.107142857142858,4.428571428571429,point,RR,28.649999999999856,3.5216975917559274,5.031461625414455,0.44761538461538464,60.0,183,0.3791967111969417,0.3746300973393802,0.39690159468120945
4.107142857142858,4.75,point,RR,33.150000000000006,2.989567157051686,10.39758716790071,0.6006346153846155,60.0,51,0.33204990028360554,0.33148131507052736,0.3643929163403261
4.428571428571429,0.25,point,RR,72.25,17.436965068230936,66.97314212133902,0.23782692307692307,60.0,3,0.6753392837072423,0.700427114994137,0.7076451576018724
4.428571428571429,0.5714285714285714,point,RR,65.14999999999999,15.360793830653373,63.53375064293104,0.32457692307692304,60.0,3,0.6231216599610455,0.6466872104874145,0.6519994100423312
4.428571428571429,0.8928571428571429,point,RR,60.749999999999986,14.125466002861069,61.35393967924138,0.3870897435897435,60.0,3,0.5898831390477408,0.6120436498507208,0.6169967404948608
4.428571428571429,1.2142857142857144,point,RR,63.9,11.603015398397007,56.140722364769545,0.5115641025641026,60.0,4,0.5448224825852175,0.556070014839795,0.5917558342529481
4.428571428571429,1.5357142857142858,point,RR,56.25000000000001,9.936414681898148,49.98021692565224,0.5547435897435896,60.0,5,0.49834357982984034,0.5091552808054585,0.5391627034265276
4.428571428571429,1.8571428571428572,point,RR,49.25,8.5460858429068,46.59363244959505,0.620051282051282,60.0,5,0.4563841493873244,0.4667082040857693,0.4915136082780943
4.428571428571429,2.178571428571429,point,RR,46.85,6.715337394040515,39.773451394946264,0.6388910256410256,60.0,7,0.4212590754426574,0.4286004693980061,0.45974768258622856
4.428571428571429,2.5,point,RR,45.79999999999998,5.6614937643069565,36.37893676135492,0.6499166666666665,60.0,8,0.40239849025254226,0.4080804069192234,0.44319946727517445
4.428571428571429,2.8214285714285716,point,RR,39.249999999999986,4.436780852615212,29.570981204284877,0.6259679487179487,60.0,11,0.3720281118286899,0.3794280991641191,0.40491096895416523
4.428571428571429,3.1428571428571432,point,RR,36.25000000000002,3.5744704311681073,22.74495259443154,0.5941666666666665,60.0,17,0.3539826193397513,0.36095243274623784,0.384635817617654
4.428571428571429,3.4642857142857144,point,RR,35.64999999999998,3.3440486717731823,19.19859868846315,0.5731923076923077,60.0,23,0.3500327998041358,0.35613200634846365,0.3807082152931868
4.428571428571429,3.785714285714286,point,RR,31.549999999999994,3.3425646106851343,12.128160251402718,0.5056153846153846,60.0,47,0.34823290125527995,0.3546544877007346,0.37120821018472844
4.428571428571429,4.107142857142858,point,RR,28.350000000000026,3.7562478497363627,5.023440053012028,0.40862179487179495,60.0,181,0.3862374777963048,0.38398729315785574,0.40095987494581387
4.428571428571429,4.428571428571429,point,RR,27.44999999999996,3.9473786419933345,1.9509681667557714,0.37117948717948723,60.0,541,0.4843855021744129,0.45073753294890884,0.4966650399207878
4.428571428571429,4.75,point,RR,31.550000000000008,3.294386255472448,7.621824829232928,0.5075897435897435,60.0,85,0.35097321658270086,0.35164454740087525,0.3763827909094265
4.75,0.25,point,RR,78.44999999999999,18.281653502063435,74.87307857741277,0.2385320512820513,60.0,3,0.7072112872588305,0.7322398977296896,0.7458114455828141
4.75,0.5714285714285714,point,RR,71.15,16.28960586658233,71.78832966159756,0.3068717948717949,60.0,3,0.658732364646778,0.6834629939040289,0.692259035988813
4.75,0.8928571428571429,point,RR,66.64999999999999,15.111499948562457,69.9186094502288,0.3669230769230769,60.0,3,0.6266993702138398,0.650365938791399,0.6578804444466528
4.75,1.2142857142857144,point,RR,59.499999999999986,12.45078462461018,65.2727584103754,0.5021217948717949,60.0,4,0.5598170164331924,0.5788811558626021,0.5916509497552127
4.75,1.5357142857142858,point,RR,63.85,11.136651646297382,59.75649892283235,0.5518910256410255,60.0,5,0.5397352996797752,0.5507062356871262,0.5877127039680972
4.75,1.8571428571428572,point,RR,56.55,9.877191436520224,56.70429801548465,0.5754102564102564,60.0,5,0.5052614319002151,0.5181915941693976,0.5444614552499141
4.75,2.178571428571429,point,RR,55.55000000000002,7.907598661164618,50.481752626754854,0.6399102564102565,60.0,7,0.46548463692779973,0.4725539629932938,0.5129807447811447
4.75,2.5,point,RR,48.049999999999976,7.011619881596824,47.193270681877124,0.6298461538461538,60.0,7,0.43890239396981423,0.449620111274304,0.47495922680634717
4.75,2.8214285714285716,point,RR,42.75,5.528839827658291,40.729868194854866,0.6209807692307692,60.0,9,0.40635606845193206,0.4175020714039315,0.4379773260160469
4.75,3.1428571428571432,point,RR,40.550000000000026,4.533427922740398,34.004539461608694,0.5904166666666666,60.0,13,0.3879520110676966,0.39832570020152924,0.4191478845682921
4.75,3.4642857142857144,point,RR,38.49999999999999,4.080662560351694,30.619343860590874,0.5766858974358974,60.0,16,0.3773802759082693,0.38779475680885533,0.4065470326873072
4.75,3.785714285714286,point,RR,35.15,3.636399992375285,23.338550423362975,0.5285128205128206,60.0,25,0.36537867922522704,0.37590925353489824,0.3902285205591307
4.75,4.107142857142858,point,RR,32.849999999999994,3.6207682045040355,15.064785731517127,0.460698717948718,60.0,51,0.3656601812063949,0.3745999781099927,0.38686593354737475
4.75,4.428571428571429,point,RR,31.349999999999994,3.7677567485049717,10.831041736663128,0.40708333333333335,60.0,85,0.375127303090534,0.38254694470434014,0.39259883267443196
4.75,4.75,point,RR,28.150000000000038,4.23676690191383,1.9223287658200157,0.2983846153846154,60.0,557,0.5037666124167524,0.471861738431958,0.5131876040907359
0.25,0.25,gaussian,NR,11.249999999999986,4.021050395897158,0.8233956800079376,0.3389294871794872,60.0,103,0.3393401791320182,0.35638693832499757,0.3194471823981775
0.25,0.5714285714285714,gaussian,NR,11.550000000000058,3.8476497663003277,2.296594732838397,0.37614102564102564,60.0,69,0.32566102568256106,0.3444404957001356,0.30781221706689477
0.25,0.8928571428571429,gaussian,NR,12.15000000000007,3.716851255911569,4.173154046951694,0.41137820512820517,60.0,53,0.31872129571166485,0.3377257288813196,0.3031069040565395
0.25,1.2142857142857144,gaussian,NR,13.150000000000002,3.3910008686411484,10.48744851374969,0.4922628205128205,60.0,23,0.3066220674019321,0.32677718572002185,0.2944681633234869
0.25,1.5357142857142858,gaussian,NR,16.14999999999998,3.364679850428138,18.968844337062066,0.5797820512820512,60.0,11,0.30838887435106876,0.3275498647222134,0.3021823670503252
0.25,1.8571428571428572,gaussian,NR,15.849999999999975,3.655723156950264,23.601913490326567,0.6126538461538461,60.0,7,0.31159124351204076,0.33196232975464113,0.30357655606055023
0.25,2.178571428571429,gaussian,NR,19.85000000000001,4.962817410124334,32.0990262962828,0.634897435897436,60.0,5,0.34094377781004787,0.3620573174428542,0.3348837579603104
0.25,2.5,gaussian,NR,18.050000000000015,5.6272729700273345,36.53858493902886,0.6685576923076924,60.0,3,0.34509679008989136,0.36806128497813617,0.3337587509322063
0.25,2.8214285714285716,gaussian,NR,24.549999999999997,8.256596034490608,45.473025554565226,0.5504871794871795,60.0,3,0.4145228726780622,0.4436900467717604,0.40007539681833093
0.25,3.1428571428571432,gaussian,NR,32.14999999999999,10.952713131948023,54.76448303745114,0.4608525641025641,60.0,3,0.4829788253135774,0.5164032976775232,0.46863755829295883
0.25,3.4642857142857144,gaussian,NR,27.2,11.910261915671333,59.48308275005337,0.41212179487179484,60.0,2,0.4970469858862646,0.5384985767076955,0.46656768375229507
0.25,3.785714285714286,gaussian,NR,28.75,15.64353316448161,68.54550908380652,0.23188461538461536,60.0,1,0.5771552124658933,0.63122608857765,0.5287498467818176
0.25,4.107142857142858,gaussian,NR,33.85,19.23221259873199,76.37850496730128,0.11541666666666667,60.0,1,0.6514937432598397,0.7120318551711683,0.5960353067338572
0.25,4.428571428571429,gaussian,NR,36.150000000000006,20.852935944657947,79.72372497946338,0.08766666666666666,60.0,1,0.6810460815327362,0.7431689285698561,0.6237341692164531
0.25,4.75,gaussian,NR,39.949999999999996,23.525953903342515,85.03445731583777,0.05765384615384615,60.0,1,0.7271276442137752,0.7909695346597864,0.6676619613348852
0.5714285714285714,0.25,gaussian,NR,11.550000000000018,3.8217833489313526,1.0880029798361086,0.37903846153846155,60.0,63,0.3215525910481606,0.34012491553913227,0.30450060764182885
0.5714285714285714,0.5714285714285714,gaussian,NR,11.650000000000093,3.76454341708257,0.9472926199621625,0.4015000000000001,60.0,69,0.3192153171726746,0.335992273521922,0.30366060728782074
0.5714285714285714,0.8928571428571429,gaussian,NR,12.050000000000026,3.6967178079105327,1.3907292357388208,0.4129679487179488,60.0,71,0.31879023310985943,0.3347797819367342,0.304487215935263
0.5714285714285714,1.2142857142857144,gaussian,NR,13.049999999999976,3.435354772829522,4.51679796585087,0.4677948717948717,60.0,43,0.3070197412019837,0.32369824216449916,0.2963320641715429
0.5714285714285714,1.5357142857142858,gaussian,NR,14.950000000000001,3.164684156285894,10.820007833441615,0.5571346153846153,60.0,17,0.2969785863380193,0.313446824934584,0.2917915385398546
0.5714285714285714,1.8571428571428572,gaussian,NR,15.34999999999998,3.227698005313758,14.678834412573309,0.6005961538461538,60.0,11,0.2959860195250522,0.3124833272082778,0.2916939437726464
0.5714285714285714,2.178571428571429,gaussian,NR,16.349999999999994,3.9988519629907238,22.983436449429085,0.6532948717948718,60.0,5,0.30837804184748996,0.3262704485966851,0.30298131769106357
0.5714285714285714,2.5,gaussian,NR,20.249999999999993,4.941252152430615,27.356656177727643,0.6450192307692307,60.0,5,0.3329041288937133,0.3508988837692715,0.3305153589761586
0.5714285714285714,2.8214285714285716,gaussian,NR,21.950000000000006,7.062948071940696,36.23944418667079,0.6138461538461539,60.0,3,0.3744899197842434,0.39755560867373035,0.36518688798585264
0.5714285714285714,3.1428571428571432,gaussian,NR,29.35,9.971100259571523,45.312999184371066,0.4820128205128205,60.0,3,0.45066186354780946,0.48011392214705684,0.438662310664108
0.5714285714285714,3.4642857142857144,gaussian,NR,33.550000000000004,11.277786530749692,50.03073925848993,0.4341410256410257,60.0,3,0.4858117343322679,0.5173260287175624,0.47452327856042975
0.5714285714285714,3.785714285714286,gaussian,NR,27.25,14.312997482059872,58.93476287815322,0.28412179487179484,60.0,1,0.5389796322387101,0.5866165150379616,0.49772370650251097
0.5714285714285714,4.107142857142858,gaussian,NR,32.35,17.8697658744428,66.78294242174354,0.14134615384615384,60.0,1,0.6169718796666679,0.6723989317136627,0.567402966382491
0.5714285714285714,4.428571428571429,gaussian,NR,34.650000000000006,19.47984805874384,70.13423121509994,0.10643589743589744,60.0,1,0.6475022391591473,0.7048750563574,0.5957398338305667
0.5714285714285714,4.75,gaussian,NR,38.55,22.208105724577532,75.59061833933423,0.06793589743589744,60.0,1,0.6958107547592508,0.7553356544048331,0.6414799242303794
0.8928571428571429,0.25,gaussian,NR,12.549999999999994,3.5260484947723163,2.5218601544961103,0.44283333333333336,60.0,35,0.30557358460264533,0.32354515003951345,0.2934945287238948
0.8928571428571429,0.5714285714285714,gaussian,NR,12.250000000000004,3.5777422552833684,1.1745386345263604,0.43417948717948723,60.0,53,0.3096463229348413,0.32595614094589054,0.29712872346002683
0.8928571428571429,0.8928571428571429,gaussian,NR,12.149999999999942,3.5758724902179857,0.6652189592897422,0.43341666666666673,60.0,71,0.31363882385653696,0.3281815012930123,0.3011487886502688
0.8928571428571429,1.2142857142857144,gaussian,NR,12.750000000000089,3.3727875862586765,1.5941071256417416,0.477775641025641,60.0,55,0.3032036263640655,0.3170440252610572,0.294017998299279
